Unnamed: 0,transcript_id,cell_id,overlaps_nucleus,feature_name,x_location,y_location,z_location,qv,fov_name,nucleus_distance,codeword_index
253,281517926386094,UNASSIGNED,0,ACTA2,28.42826,94.15132,28.961061,40.0,S3,7.499126,449
254,281517926386096,odlpdifd-1,0,THBS4,29.05611,44.863117,28.632074,40.0,S3,2.1943486,456
255,281517926386098,dimnmpbf-1,0,ACTA2,28.387604,211.6027,28.523413,29.529707,S3,0.5789685,449
256,281517926386099,dilelhko-1,0,ACTA2,28.95032,83.03802,27.626078,40.0,S3,0.66475725,449
257,281517926386102,UNASSIGNED,0,ACTA2,28.864162,209.56009,26.926018,40.0,S3,2.4532342,449
258,281517926386103,dimnmpbf-1,0,ACTA2,28.888224,217.74023,29.050468,23.18122,S3,1.744216,449
259,281517926386105,dimmnnid-1,0,ACTA2,29.49095,119.06497,28.161247,29.529707,S3,1.026605,449
260,281517926386107,UNASSIGNED,0,ACTA2,29.787794,212.19397,27.680801,23.18122,S3,1.555691,449
261,281517926386109,dilfaamf-1,0,ACTA2,30.861853,60.817764,29.000078,23.18122,S3,4.548156,449
262,281517926386111,UNASSIGNED,0,ACTA2,30.986013,106.45902,28.141798,21.038172,S3,3.0482848,449
263,281517926386112,dimnmpbf-1,0,ACTA2,30.810322,219.14542,27.847809,34.598923,S3,0.79208374,449
264,281517926386113,dimnmpbf-1,0,ACTA2,30.747995,218.40163,27.158844,24.331575,S3,1.498047,449
265,281517926386118,dilhcdjo-1,1,ACTA2,32.306473,29.575373,29.762089,40.0,S3,0.0,449
266,281517926386120,UNASSIGNED,0,ACTA2,31.371338,236.08258,27.163015,40.0,S3,11.8986435,449
267,281517926386121,UNASSIGNED,0,ACTA2,32.25371,57.40517,26.086672,26.77462,S3,7.702784,449
268,281517926386122,UNASSIGNED,0,ACTA2,32.321976,67.17977,27.111145,33.219925,S3,2.8633108,449
269,281517926386124,dimoifie-1,1,ACTA2,32.26334,139.60176,28.010384,40.0,S3,0.0,449
270,281517926386125,dimoifie-1,1,ACTA2,32.462856,140.7762,25.842087,29.529707,S3,0.0,449
271,281517926386127,UNASSIGNED,0,ACTA2,33.6618,7.7348304,27.506882,23.18122,S3,19.147818,449
272,281517926386134,dimohhdf-1,1,ACTA2,33.645267,146.10834,24.521832,40.0,S3,0.0,449
273,281517926386135,dimofale-1,1,ACTA2,33.491474,221.54675,27.17324,23.18122,S3,0.0,449
274,281517926386136,UNASSIGNED,0,ACTA2,34.161163,94.75339,28.425001,40.0,S3,5.649233,449
275,281517926386137,dileppee-1,1,ACTA2,34.497803,75.18326,26.072348,40.0,S3,0.0,449
276,281517926386140,dilhcdjo-1,0,ACTA2,34.868107,31.944643,26.539635,40.0,S3,0.34262687,449
277,281517926386145,dimofale-1,0,ACTA2,34.600964,222.81184,26.213242,24.331575,S3,0.74801344,449
278,281517926386147,UNASSIGNED,0,THBS4,35.445732,57.789043,23.545507,40.0,S3,9.674582,456
279,281517926386149,dimofale-1,0,ACTA2,35.045383,219.81238,27.285896,18.302689,S3,0.80894774,449
280,281517926386152,dimoifie-1,1,ACTA2,35.631924,139.60132,28.060503,23.18122,S3,0.0,449
281,281517926386153,dimogkkp-1,0,ACTA2,35.389523,223.05286,27.293894,23.18122,S3,0.097976685,449
282,281517926386154,dimoifie-1,1,ACTA2,35.796673,140.45612,26.797192,40.0,S3,0.0,449
283,281517926386155,UNASSIGNED,0,ACTA2,35.943005,108.62115,27.550928,23.18122,S3,3.646141,449
284,281517926386156,dileppee-1,0,ACTA2,36.145355,78.81585,26.767742,36.812824,S3,1.2313159,449
285,281517926386160,dimogkkp-1,0,ACTA2,35.939373,219.657,27.807253,18.486536,S3,0.23129793,449
286,281517926386161,dimnfajm-1,1,ACTA2,36.479755,101.01029,27.276373,27.371054,S3,0.0,449
287,281517926386164,UNASSIGNED,0,ACTA2,36.477184,244.77005,25.391676,40.0,S3,12.852977,449
288,281517926386165,dimnfajm-1,1,ACTA2,37.26314,103.161476,26.031996,40.0,S3,0.0,449
289,281517926386168,UNASSIGNED,0,ACTA2,37.986015,54.185154,28.006456,40.0,S3,8.247702,449
290,281517926386169,dimohhdf-1,0,ACTA2,37.641068,147.92232,25.528528,21.116058,S3,0.6660652,449
291,281517926386170,dilepocg-1,0,ACTA2,38.153416,78.86872,27.857866,19.598164,S3,0.10150462,449
292,281517926386172,dimohhdf-1,0,ACTA2,38.16298,155.02783,23.456993,40.0,S3,5.9605,449
293,281517926386173,dimogkkp-1,1,ACTA2,37.93146,218.71867,24.093163,40.0,S3,0.0,449
294,281517926386175,dimoifie-1,1,ACTA2,38.729053,140.27809,28.246279,40.0,S3,0.0,449
295,281517926386178,dilepocg-1,1,ACTA2,39.470753,78.62163,26.72989,40.0,S3,0.0,449
296,281517926386181,dimoifie-1,0,ACTA2,39.481483,140.30684,28.576944,33.219925,S3,0.46697763,449
297,281517926386182,dimoifie-1,0,ACTA2,39.69211,141.12987,28.668045,29.529707,S3,1.191101,449
298,281517926386183,UNASSIGNED,0,ACTA2,40.148777,66.11818,28.003113,40.0,S3,7.401098,449
299,281517926386184,dilepocg-1,0,ACTA2,40.19705,74.08185,25.81766,32.001213,S3,1.156918,449
300,281517926386185,dimogkkp-1,0,ACTA2,39.846996,224.20978,24.184883,40.0,S3,0.5586093,449
301,281517926386186,dimogkkp-1,1,ACTA2,40.024967,220.4583,26.177025,30.450989,S3,0.0,449
302,281517926386188,dimogkkp-1,1,ACTA2,40.26488,219.86403,26.454615,21.499044,S3,0.0,449
303,281517926386191,dimogkkp-1,0,ACTA2,41.2025,221.76471,25.953478,40.0,S3,0.5266913,449
304,281517926386195,dimnfajm-1,1,ACTA2,42.05899,101.71566,24.96337,40.0,S3,0.0,449
305,281517926386198,dilepocg-1,0,ACTA2,42.272335,73.38047,28.071323,40.0,S3,1.6320343,449
306,281517926386202,UNASSIGNED,0,ACTA2,42.363464,146.85025,27.874374,40.0,S3,5.4042087,449
307,281517926386203,UNASSIGNED,0,ACTA2,42.98446,39.55525,27.914589,40.0,S3,7.935742,449
308,281517926386204,UNASSIGNED,0,ACTA2,42.322464,211.72595,27.847412,40.0,S3,7.173575,449
309,281517926386205,dimnfajm-1,1,ACTA2,42.81804,99.722694,28.169477,23.18122,S3,0.0,449
310,281517926386207,dimogkkp-1,0,ACTA2,42.633038,223.0465,27.680107,24.331575,S3,2.1205397,449
311,281517926386218,UNASSIGNED,0,ACTA2,45.08403,54.77127,28.709364,40.0,S3,12.613135,449
312,281517926386220,UNASSIGNED,0,ACTA2,44.856956,221.8505,26.659338,40.0,S3,4.0505176,449
313,281517926386221,UNASSIGNED,0,ACTA2,44.810432,245.57391,27.295639,40.0,S3,4.4902153,449
314,281517926386225,UNASSIGNED,0,ACTA2,45.28811,211.49484,23.449684,40.0,S3,8.689881,449
315,281517926386227,UNASSIGNED,0,ACTA2,45.707264,226.28894,28.767502,30.450989,S3,2.1065722,449
316,281517926386228,UNASSIGNED,0,ACTA2,45.77705,224.73167,28.049133,40.0,S3,3.5751443,449
317,281517926386231,UNASSIGNED,0,ACTA2,45.98812,245.57687,26.014963,40.0,S3,3.3126895,449
318,281517926386232,UNASSIGNED,0,ACTA2,46.95868,40.29932,26.852198,23.18122,S3,11.115572,449
319,281517926386237,UNASSIGNED,0,ACTA2,47.035625,221.0992,25.032055,40.0,S3,6.0458913,449
320,281517926386244,UNASSIGNED,0,ACTA2,48.325745,211.69865,26.570124,33.219925,S3,9.212991,449
321,281517926386249,UNASSIGNED,0,ACTA2,49.361633,146.07668,28.59009,40.0,S3,1.9977416,449
322,281517926386250,UNASSIGNED,0,ACTA2,49.357346,215.59814,27.141594,40.0,S3,6.840336,449
323,281517926386257,dimjmjkm-1,0,ACTA2,51.093636,155.08038,24.516663,40.0,S3,2.9193866,449
324,281517926386258,UNASSIGNED,0,ACTA2,50.97532,216.64262,27.645576,40.0,S3,5.1258082,449
325,281517926386260,dimlbeod-1,1,ACTA2,51.478653,246.66582,27.644619,40.0,S3,0.0,449
326,281517926386262,UNASSIGNED,0,ACTA2,52.100483,217.57216,28.088776,40.0,S3,3.9995193,449
327,281517926386264,dimjdhph-1,0,ACTA2,52.482452,144.35947,27.938885,40.0,S3,1.6425073,449
328,281517926386266,UNASSIGNED,0,ACTA2,52.66411,210.8993,29.241594,40.0,S3,6.006104,449
329,281517926386267,UNASSIGNED,0,ACTA2,52.74224,207.2844,29.316795,40.0,S3,8.476474,449
330,281517926386271,dimlbeod-1,1,ACTA2,53.285843,244.8634,27.839651,32.534534,S3,0.0,449
331,281517926386275,UNASSIGNED,0,ACTA2,54.857655,31.181503,28.653227,31.797176,S3,5.499472,449
332,281517926386277,dimjdifi-1,0,ACTA2,54.58842,140.14928,27.571075,40.0,S3,0.53902924,449
333,281517926386278,dimjdhph-1,0,ACTA2,54.534576,153.11555,27.22969,31.797176,S3,1.6402001,449
334,281517926386280,dimlbeod-1,1,ACTA2,54.521152,246.43736,26.73848,20.611137,S3,0.0,449
335,281517926386281,UNASSIGNED,0,ACTA2,55.01811,125.051445,28.083887,7.0585666,S3,9.122979,449
336,281517926386283,dimjmjkm-1,1,ACTA2,55.12951,156.99939,23.96543,40.0,S3,0.0,449
337,281517926386284,dimjbgib-1,0,ACTA2,55.373466,137.8482,27.9239,40.0,S3,0.78570557,449
338,281517926386290,UNASSIGNED,0,ACTA2,56.323013,244.0839,24.142292,40.0,S3,2.0562065,449
339,281517926386297,UNASSIGNED,0,ACTA2,57.841343,122.18958,28.445976,23.18122,S3,12.766455,449
340,281517926386299,dimkkljg-1,1,ACTA2,57.702156,217.91232,27.121754,29.833567,S3,0.0,449
341,281517926386300,UNASSIGNED,0,ACTA2,58.377262,77.96826,26.601124,40.0,S3,3.3886485,449
342,281517926386302,dimkkljg-1,0,ACTA2,58.693188,213.11627,26.845312,24.331575,S3,0.44622803,449
343,281517926386304,dimkkljg-1,1,ACTA2,58.82437,214.93121,25.501776,30.450989,S3,0.0,449
344,281517926386305,dimjmjkm-1,0,ACTA2,58.974766,153.34857,28.018755,30.450989,S3,0.613847,449
345,281517926386307,dilhmnnj-1,0,ACTA2,59.410564,78.05687,27.288265,40.0,S3,2.4247942,449
346,281517926386308,dimkkljg-1,0,ACTA2,59.12036,211.7999,28.179893,40.0,S3,1.7626038,449
347,281517926386312,dimkkljg-1,1,ACTA2,59.777527,218.37738,25.64653,30.939991,S3,0.0,449
348,281517926386315,diminhif-1,0,ACTA2,60.265606,147.7346,28.939241,23.18122,S3,1.829497,449
349,281517926386321,dilhmnnj-1,0,ACTA2,61.343536,79.42807,28.248573,23.18122,S3,0.08267201,449
350,281517926386323,UNASSIGNED,0,ACTA2,61.477158,69.12685,28.405617,40.0,S3,5.5984573,449
351,281517926386324,dimkkljg-1,1,ACTA2,61.029095,217.93602,23.731642,30.450989,S3,0.0,449
352,281517926386325,dimkkljg-1,1,ACTA2,60.91002,216.17502,23.610321,40.0,S3,0.0,449
353,281517926386326,UNASSIGNED,0,ACTA2,61.135284,160.74686,24.587841,40.0,S3,3.5839467,449
354,281517926386327,UNASSIGNED,0,CEACAM7,61.355366,132.37517,27.70785,6.057359,S3,6.0041523,4
355,281517926386335,dimjmjkm-1,1,ACTA2,62.022083,155.98174,24.245667,23.18122,S3,0.0,449
356,281517926386337,odlpfgmk-1,0,ACTA2,63.202328,22.267664,25.768585,23.904362,S3,4.093516,449
357,281517926386342,dimjmjkm-1,1,ACTA2,63.420765,155.46277,26.81753,34.598923,S3,0.0,449
358,281517926386343,diminabo-1,0,ACTA2,63.801365,98.85547,26.154806,16.497463,S3,1.3179626,449
359,281517926386346,UNASSIGNED,0,ACTA2,64.69547,18.365744,27.348734,17.80432,S3,8.183647,449
360,281517926386349,dilhmnnj-1,1,ACTA2,64.62713,78.25308,25.793793,33.219925,S3,0.0,449
361,281517926386350,dimipdbf-1,0,ACTA2,64.47678,139.69917,27.947702,20.76985,S3,1.0217755,449
362,281517926386352,diminabo-1,1,ACTA2,65.112015,95.76175,27.040089,36.26353,S3,0.0,449
363,281517926386356,dimjmjkm-1,0,ACTA2,65.831024,156.0307,26.620468,29.529707,S3,1.8750901,449
364,281517926386357,dimjmjkm-1,0,ACTA2,65.90216,154.8792,26.685968,33.219925,S3,2.1283543,449
365,281517926386368,dimipdbf-1,1,ODF2L,67.33879,139.80057,26.852036,40.0,S3,0.0,144
366,281517926386370,dilhmnnj-1,1,ACTA2,68.02054,80.22495,24.718592,17.483442,S3,0.0,449
367,281517926386372,dilhmnnj-1,1,ACTA2,68.167915,81.21255,28.59052,23.18122,S3,0.0,449
368,281517926386373,dilhmnnj-1,1,ACTA2,68.29777,78.63263,27.42179,31.797176,S3,0.0,449
369,281517926386374,diminabo-1,1,ACTA2,68.31211,95.68866,27.88103,16.44548,S3,0.0,449
370,281517926386377,UNASSIGNED,0,ACTA2,68.89515,39.19572,28.700327,23.18122,S3,12.175372,449
371,281517926386378,diminhif-1,0,ACTA2,68.426186,148.24313,27.899244,40.0,S3,0.85118103,449
372,281517926386379,dimipdbf-1,1,ACTA2,68.65178,141.93797,29.180859,37.95434,S3,0.0,449
373,281517926386381,UNASSIGNED,0,ACTA2,68.96738,133.27565,24.628683,40.0,S3,5.888858,449
374,281517926386382,dimipdbf-1,1,ACTA2,69.42112,143.77887,27.906395,19.376436,S3,0.0,449
375,281517926386383,UNASSIGNED,0,ACTA2,69.418846,157.10788,25.817238,23.18122,S3,5.5334253,449
376,281517926386385,diliaabk-1,0,ACTA2,70.02817,66.184555,28.683386,40.0,S3,0.8045219,449
377,281517926386386,diliaabk-1,1,ACTA2,70.15754,62.92735,25.482931,33.219925,S3,0.0,449
378,281517926386389,dimipdbf-1,1,ACTA2,69.94752,140.46112,27.616875,40.0,S3,0.0,449
379,281517926386394,dilhoklh-1,1,ACTA2,70.945305,73.82341,27.773636,23.18122,S3,0.0,449
380,281517926386399,dimipdbf-1,1,ACTA2,71.178215,142.81303,27.598986,29.529707,S3,0.0,449
381,281517926386401,dimkpblg-1,1,CD163,71.22825,246.7072,28.244678,16.539341,S3,0.0,243
382,281517926386402,UNASSIGNED,0,THBS4,71.93328,68.383896,27.921011,40.0,S3,3.6229036,456
383,281517926386406,dimipdbf-1,1,ACTA2,72.10742,141.3572,26.218353,40.0,S3,0.0,449
384,281517926386408,UNASSIGNED,0,ACTA2,72.13979,223.43207,25.729221,40.0,S3,3.320445,449
385,281517926386409,diliaabk-1,0,ACTA2,72.77877,63.132767,28.899109,30.450989,S3,0.31626892,449
386,281517926386415,dimkdpmj-1,0,IFITM2,73.272736,210.18817,27.506212,7.5087066,S3,0.8367309,476
387,281517926386419,UNASSIGNED,0,ACTA2,74.37181,63.67341,26.89938,40.0,S3,1.9408375,449
388,281517926386424,UNASSIGNED,0,ACTA2,74.85227,109.29303,25.64091,30.939991,S3,0.9667584,449
389,281517926386426,dimipdbf-1,0,ACTA2,74.79126,140.88397,27.137405,23.18122,S3,2.1162596,449
390,281517926386428,dimkiikj-1,1,ACTA2,74.6929,226.6095,26.3385,12.953946,S3,0.0,449
391,281517926386429,UNASSIGNED,0,ACTA2,75.318726,66.66829,28.274235,40.0,S3,4.234795,449
392,281517926386431,dimkdpmj-1,0,ACTA2,74.876564,221.77956,26.034256,40.0,S3,3.4038672,449
393,281517926386433,UNASSIGNED,0,ACTA2,75.17724,138.76033,28.139511,33.219925,S3,3.2842078,449
394,281517926386434,dimkiikj-1,1,ACTA2,75.227425,225.64824,27.22083,19.664434,S3,0.0,449
395,281517926386435,UNASSIGNED,0,ACTA2,75.57744,125.1423,29.61484,40.0,S3,7.6191297,449
396,281517926386436,dimkobei-1,1,ANK2,75.88033,249.2707,25.914845,40.0,S3,0.0,19
397,281517926386437,UNASSIGNED,0,ACTA2,76.63034,64.940834,28.26355,40.0,S3,4.470101,449
398,281517926386440,dimkiikj-1,1,ACTA2,76.35231,230.04214,26.927315,40.0,S3,0.0,449
399,281517926386446,dimkdpmj-1,0,ACTA2,76.96173,214.22772,26.000048,40.0,S3,4.0755434,449
400,281517926386447,UNASSIGNED,0,ACTA2,78.005356,90.265305,26.739826,40.0,S3,1.322197,449
401,281517926386449,dimipmac-1,1,ACTA2,78.30124,134.22112,26.38617,40.0,S3,0.0,449
402,281517926386450,dimipmac-1,1,ACTA2,78.39048,133.49876,27.22261,17.76869,S3,0.0,449
403,281517926386451,UNASSIGNED,0,ACTA2,78.45909,141.24666,26.243183,40.0,S3,5.181857,449
404,281517926386454,UNASSIGNED,0,ACTA2,78.60043,231.19855,27.124834,33.219925,S3,1.2253486,449
405,281517926386455,UNASSIGNED,0,ACTA2,79.18296,58.91367,28.738367,25.74344,S3,7.4162765,449
406,281517926386464,dimkjklh-1,0,ACTA2,80.41542,218.81122,28.911884,40.0,S3,0.30205908,449
407,281517926386466,UNASSIGNED,0,ACTA2,81.35391,40.753395,27.93813,40.0,S3,16.681667,449
408,281517926386471,UNASSIGNED,0,ACTA2,81.68563,242.93652,24.51442,18.073399,S3,3.0311043,449
409,281517926386472,dimipmac-1,1,ACTA2,82.24337,135.92606,28.189468,37.95434,S3,0.0,449
410,281517926386477,dimmfkgp-1,0,ACTA2,83.21241,227.28958,28.547506,40.0,S3,1.1570921,449
411,281517926386478,dimjohli-1,1,ACTA2,83.439476,147.5875,29.278177,23.18122,S3,0.0,449
412,281517926386479,UNASSIGNED,0,ACTA2,83.775826,87.14913,28.94449,23.18122,S3,1.4843726,449
413,281517926386481,dimjohli-1,1,ACTA2,83.93932,145.59924,27.97927,40.0,S3,0.0,449
414,281517926386482,UNASSIGNED,0,THBS4,84.5294,27.18902,28.462955,7.821962,S3,8.408781,456
415,281517926386489,dimmfkgp-1,0,ACTA2,84.4639,224.61565,27.643698,23.18122,S3,0.9779094,449
416,281517926386490,dimjohli-1,1,ACTA2,84.85638,147.02917,24.092224,29.529707,S3,0.0,449
417,281517926386495,dimmcfkd-1,1,ACTA2,85.56125,220.35298,24.772032,23.18122,S3,0.0,449
418,281517926386497,UNASSIGNED,0,THBS4,86.49794,27.525595,27.54215,40.0,S3,8.320253,456
419,281517926386499,dimmcfkd-1,1,ACTA2,86.347,220.27501,25.281372,40.0,S3,0.0,449
420,281517926386501,UNASSIGNED,0,ACTA2,86.546265,140.81662,25.765667,40.0,S3,4.5220466,449
421,281517926386502,dimmfkgp-1,0,ACTA2,86.76371,231.52153,28.318277,29.833567,S3,2.2389739,449
422,281517926386508,dimmfkgp-1,1,ACTA2,87.4646,225.30693,26.856201,23.18122,S3,0.0,449
423,281517926386514,UNASSIGNED,0,THBS4,88.60055,29.111654,29.028692,40.0,S3,9.774155,456
424,281517926386517,dimmfkgp-1,0,ACTA2,88.11306,225.47697,27.277613,30.450989,S3,0.23765159,449
425,281517926386518,UNASSIGNED,0,ACTA2,88.730194,55.327457,28.018127,23.18122,S3,5.473619,449
426,281517926386521,dimmcfkd-1,0,ACTA2,88.59501,222.83678,23.84146,24.331575,S3,0.5896701,449
427,281517926386524,dimkcgfi-1,1,ACTA2,88.93075,103.513626,28.193447,33.692787,S3,0.0,449
428,281517926386525,UNASSIGNED,0,ACTA2,89.156456,113.42821,28.700577,40.0,S3,7.3907013,449
429,281517926386527,UNASSIGNED,0,ANK2,89.3296,81.537056,28.307108,40.0,S3,5.8004456,19
430,281517926386529,UNASSIGNED,0,ACTA2,89.21986,141.36026,27.67033,40.0,S3,4.7904763,449
431,281517926386530,dilfhhll-1,0,ACTA2,89.53422,93.05059,28.174902,29.529707,S3,0.9634896,449
432,281517926386532,dimmfkgp-1,0,ACTA2,89.236786,231.6004,28.716455,23.18122,S3,2.6346877,449
433,281517926386533,dimmeknp-1,1,ACTA2,89.73413,242.95998,23.499804,20.032604,S3,0.0,449
434,281517926386534,dimmfkgp-1,0,ACTA2,89.898705,230.32141,28.607122,33.219925,S3,1.9449234,449
435,281517926386537,UNASSIGNED,0,ACTA2,90.5596,138.18268,26.803938,40.0,S3,8.064077,449
436,281517926386539,dimjohli-1,0,ACTA2,91.131775,146.86876,28.963722,34.130066,S3,2.7377791,449
437,281517926386546,UNASSIGNED,0,THBS4,92.79405,29.116283,24.680489,40.0,S3,9.778784,456
438,281517926386548,dimmeknp-1,1,ACTA2,92.13915,244.90295,26.81786,14.222656,S3,0.0,449
439,281517926386549,dimmeacn-1,0,ACTA2,92.387436,222.38643,23.912954,40.0,S3,0.62814915,449
440,281517926386550,dimmeknp-1,0,ACTA2,92.60592,246.53757,26.430689,40.0,S3,0.6750641,449
441,281517926386553,dimmeknp-1,0,ACTA2,93.14173,237.65251,27.76693,24.331575,S3,1.8349915,449
442,281517926386559,UNASSIGNED,0,ACTA2,94.45863,136.44656,26.062939,40.0,S3,7.288175,449
443,281517926386563,UNASSIGNED,0,ACTA2,94.57007,248.27483,26.747732,24.331575,S3,3.0831735,449
444,281517926386565,dimmeacn-1,0,ACTA2,94.639404,222.33037,26.282082,23.18122,S3,0.07990831,449
445,281517926386566,dimmeacn-1,0,ACTA2,94.83054,232.18384,25.69403,20.76985,S3,3.9619422,449
446,281517926386567,UNASSIGNED,0,ACTA2,95.19529,181.1662,23.352598,23.18122,S3,33.719357,449
447,281517926386569,UNASSIGNED,0,ACTA2,95.3136,156.34424,28.39299,36.26353,S3,11.027983,449
448,281517926386570,dimmeacn-1,1,ACTA2,95.31476,224.25351,26.120167,40.0,S3,0.0,449
449,281517926386573,dimmeknp-1,0,ACTA2,95.923645,238.91203,28.572517,40.0,S3,1.9709636,449
450,281517926386574,UNASSIGNED,0,ACTA2,96.44128,92.11327,27.247162,23.18122,S3,5.92521,449
451,281517926386575,dimjnghl-1,0,ACTA2,96.42028,99.8544,27.968094,23.18122,S3,0.39934674,449
452,281517926386578,dimmeacn-1,1,ACTA2,96.82455,227.52791,27.57607,23.18122,S3,0.0,449
453,281517926386579,dilffooh-1,1,ACTA2,97.36114,60.46749,29.22008,40.0,S3,0.0,449
454,281517926386580,UNASSIGNED,0,ACTA2,97.33792,94.71452,27.73948,40.0,S3,5.309403,449
455,281517926386582,dimmeacn-1,0,ACTA2,97.31345,225.72719,24.469294,23.18122,S3,0.41345215,449
456,281517926386583,dimmeacn-1,0,ACTA2,97.29899,229.5103,27.97294,23.18122,S3,1.7094778,449
457,281517926386586,dilfpfpf-1,1,ACTA2,98.22372,69.41811,27.857443,40.0,S3,0.0,449
458,281517926386588,UNASSIGNED,0,ACTA2,98.05565,232.7013,27.112576,40.0,S3,4.905076,449
459,281517926386590,dimjnghl-1,0,ACTA2,98.593605,100.92006,27.763933,40.0,S3,1.906105,449
460,281517926386591,dimmeacn-1,0,ACTA2,98.31512,228.79225,26.979631,24.331575,S3,1.9635926,449
461,281517926386593,dilfpfpf-1,1,ACTA2,99.02228,69.79954,28.002596,23.18122,S3,0.0,449
462,281517926386595,UNASSIGNED,0,ACTA2,99.494804,7.343905,27.606688,33.219925,S3,8.509913,449
463,281517926386596,dilfpfpf-1,1,ACTA2,99.26883,67.655014,28.856735,40.0,S3,0.0,449
464,281517926386597,UNASSIGNED,0,ACTA2,99.086525,231.61711,27.16972,37.95434,S3,4.451198,449
465,281517926386598,UNASSIGNED,0,ANK2,99.06941,237.62346,27.907732,16.360369,S3,3.9930878,19
466,281517926386599,dilfpfpf-1,1,ACTA2,99.622475,66.432014,25.768211,19.664434,S3,0.0,449
467,281517926386601,UNASSIGNED,0,ACTA2,100.183014,103.459656,27.384949,37.95434,S3,3.339138,449
468,281517926386611,dimlbfge-1,0,ACTA2,101.25908,233.74046,27.363277,40.0,S3,2.9800463,449
469,281517926386615,dimlckjd-1,1,ACTA2,101.658264,249.93889,26.810614,23.18122,S3,0.0,449
470,281517926386616,dilfpfpf-1,0,ACTA2,102.11175,71.04428,26.959726,30.450989,S3,0.9260481,449
471,281517926386618,UNASSIGNED,0,ACTA2,102.61584,57.314396,27.197824,16.056171,S3,3.7803676,449
472,281517926386619,dilegfgg-1,1,ACTA2,102.82179,46.781296,28.304861,40.0,S3,0.0,449
473,281517926386622,UNASSIGNED,0,ACTA2,102.810844,230.60022,26.839273,40.0,S3,4.54535,449
474,281517926386625,UNASSIGNED,0,ACTA2,103.13314,159.68178,28.709356,28.164223,S3,15.810139,449
475,281517926386627,dimlckjd-1,1,ACTA2,102.981186,249.9483,28.109592,40.0,S3,0.0,449
476,281517926386629,UNASSIGNED,0,ODF2L,103.5577,94.878395,28.258133,40.0,S3,8.884979,144
477,281517926386630,dimlbfge-1,0,ACTA2,103.241875,234.12341,27.449928,21.410723,S3,1.4034772,449
478,281517926386631,dilfpfpf-1,0,ACTA2,103.7246,70.037346,27.841438,23.18122,S3,0.70670754,449
479,281517926386636,UNASSIGNED,0,ODF2L,104.75423,95.695694,28.069464,40.0,S3,9.395411,144
480,281517926386637,UNASSIGNED,0,ACTA2,105.10436,50.97327,28.101282,40.0,S3,1.6487728,449
481,281517926386638,UNASSIGNED,0,ACTA2,105.30338,41.124226,28.356485,24.331575,S3,2.2244263,449
482,281517926386641,UNASSIGNED,0,ACTA2,105.05514,226.97278,26.910345,32.014107,S3,3.8865235,449
483,281517926386644,UNASSIGNED,0,IFITM2,105.65758,109.68386,27.261654,40.0,S3,10.902162,476
484,281517926386646,dilgkbjk-1,1,ACTA2,106.256096,62.867367,29.64012,33.219925,S3,0.0,449
485,281517926386649,dimlbfge-1,1,ACTA2,106.130684,239.08514,25.288296,36.812824,S3,0.0,449
486,281517926386654,UNASSIGNED,0,ACTA2,106.73227,228.70526,27.640852,40.0,S3,2.0441332,449
487,281517926386659,UNASSIGNED,0,ACTA2,107.59837,94.68988,28.624702,40.0,S3,10.422298,449
488,281517926386663,UNASSIGNED,0,ACTA2,108.56883,28.879215,29.656,40.0,S3,9.67021,449
489,281517926386670,UNASSIGNED,0,ACTA2,109.08071,84.81233,26.917034,40.0,S3,8.73813,449
490,281517926386671,UNASSIGNED,0,ACTA2,109.17966,121.588524,27.313745,40.0,S3,3.1483276,449
491,281517926386672,dilgkbjk-1,1,ACTA2,109.432686,62.38725,27.711329,17.537148,S3,0.0,449
492,281517926386677,dilekbfm-1,0,ACTA2,110.118774,42.73645,27.119345,33.219925,S3,0.2364502,449
493,281517926386680,dimlbfge-1,1,ACTA2,109.857216,236.5453,26.572634,40.0,S3,0.0,449
494,281517926386681,dimlpcdk-1,0,ACTA2,109.84871,232.59161,25.877546,40.0,S3,0.24246374,449
495,281517926386682,dilgkbjk-1,1,ACTA2,110.30338,63.249615,27.751322,23.18122,S3,0.0,449
