gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
TRAM1	4430.60669827378	0.647799351567126	0.277547918629737	0.00572970776106014	0.0251864185680523
TRAM2	138.142437946132	-0.733277877500953	0.217873436188984	0.000215568442037404	0.001645197189537
TRIP12	2045.80279357967	0.0337939903218053	0.128268609537225	0.768845423908463	0.864109808687714
TRMT1L	187.943250224459	0.0829339051115644	0.158080281270402	0.550160772688512	0.726539279431538
TROVE2	303.042841177345	-0.117063065166983	0.235799018569137	0.551509055491811	0.726776763804887
TRP53BP2	384.964601457022	-0.0116952526479044	0.199480532694943	0.945620106388472	0.966599352791503
TSEN15	63.197876461852	-0.19787581826409	0.20991971929995	0.266700678264472	0.45636264616369
TSGA10	43.7656893215353	-0.0545146095318832	0.224803725239876	0.773518088456723	0.866117463582505
TSN	553.938045207567	0.097682711080188	0.178395761033636	0.527861765863394	0.710671035426474
TSTD1	6.35987328891048	0.195421320047659	0.424801614470541	0.467322063082751	0.662128298946404
TTLL4	503.976767213025	-0.0729873887490706	0.143715879640963	0.566304373461766	0.737678157682132
TUBA4A	834.432914880681	-0.804787255423073	0.294067786646209	0.00106835203458073	0.00623957714093156
TWIST2	3.75675911074063	-0.18892774864664	0.50506824901301	0.474871969183445	0.670704754134694
TXNDC9	421.100482124096	0.0112906814119524	0.134545267238672	0.925229626492434	0.953340555921223
TYW5	47.8818429543782	-0.111282219498059	0.220553555492573	0.549836040707585	0.726539279431538
UAP1	641.908645855531	0.683476876571918	0.195508098550994	0.000163351527154384	0.00131102774051648
UBE2F	756.951375155261	0.97061226908498	0.13762121102614	2.09989866736366e-13	1.18739724645472e-11
UBE2T	20.6334847137317	-0.330458679723991	0.361498621285904	0.20748173920312	0.383816729157429
UBE2W	218.506363812376	0.109505877829774	0.171482474640702	0.462889419768682	0.6573452490779
UBXN4	829.958027595663	0.0214455007566803	0.169101613078744	0.884926924561941	0.928986577346038
UCHL5	303.70186930746	0.0327970058086024	0.235499402248867	0.86762406435585	0.916279231536081
UCK2	1043.6321714012	0.0923260583348308	0.21934102041997	0.618439666377576	0.770422286741132
UFC1	584.448138723557	0.501499539506618	0.19663858534486	0.00492515641357083	0.0222796166490258
UGGT1	1494.15264422681	-0.350953114645562	0.185654335879874	0.0326275711249089	0.0975689867292949
UGT1A6A	5.27449909519887	-0.274136191463415	0.482127399453709	0.317261029837072	0.514566781117754
UGT1A6B	5.41473926165272	-0.44761841128525	0.629343763372904	0.12644210699476	0.272606553035496
UGT1A7C	11.5521744837458	-0.176338155288049	0.380563123003705	0.50218014615977	0.690289615273761
UHMK1	684.222728104637	0.0359395807331974	0.148084579318325	0.78421071445346	0.871812447524669
UNC50	250.509158571144	0.649098453267843	0.19052480218325	0.000248527830916421	0.00181863895094134
UNC80	4.27526283007092	-0.407041205341385	0.683218741008385	0.150079226394123	0.311164262723815
USF1	256.840127106148	0.430987221594906	0.202605484971281	0.0165499977840306	0.0586558326020914
USP21	113.148382293829	-0.0327161211663624	0.187457958222291	0.840301738823901	0.903116744303339
USP37	299.136011462869	-0.64333563455093	0.217082568949385	0.00106680009580148	0.00623957714093156
USP40	375.970182102307	0.0805668593373132	0.157288375859598	0.55988189824297	0.73237968602971
UTP14B	167.114506511881	-1.48089230816019	0.302088560368069	3.60703571082463e-09	8.79833808679576e-08
UXS1	104.752877115872	-0.054230015493418	0.222434134709844	0.772751417611729	0.866117463582505
VAMP4	300.679771587749	0.500861428264021	0.168476610605962	0.00144406205789887	0.00809195135146933
VANGL2	59.8833843009105	-0.649790450268429	0.317142114442149	0.0106861031212953	0.0419821993512336
VASH2	10.5680245547315	-0.756978654445433	0.537365782761981	0.0187930367137104	0.0640507881420707
VCPIP1	550.261655567621	0.0771607362596382	0.12140907367999	0.478227585946522	0.670704754134694
VIL1	7.32092028102662	-0.036320608925757	0.388991030933953	0.88966507793578	0.931863976032138
VPS4B	772.840659816941	0.285351829812077	0.166448527358371	0.052621617963594	0.143555466549805
WDFY1	336.97553006131	0.183874904885793	0.197086158384282	0.27540064751472	0.465486964005859
WDR12	192.296067923777	-0.163834759719914	0.176337952794082	0.283078892907063	0.476522520671701
WDR26	1765.83649355756	0.291422948429499	0.152400507555549	0.0329474619204502	0.0982893108610072
WDR75	270.957048888634	-0.372393670416324	0.190662965642838	0.0273913449751178	0.0849746462569738
WNT10A	7.30481190950096	-0.400352894436787	0.555106599179105	0.162597010925589	0.323633090546291
WNT6	7.09263134979299	-0.858042851354813	0.731785043076777	0.0173872006722993	0.0600824378787231
XCL1	4.26161737735721	0.069104202138154	0.513015774580636	0.785515241947923	0.872483000877871
XKR4	30.6291762722566	0.118055360774573	0.335302578491952	0.635612106127442	0.776714671958971
XKR9	29.7817376701012	7.65937760596501	1.35161538228957	1.29140312069877e-12	5.95002030425655e-11
XPR1	459.17445854314	0.265133476558736	0.205216382078813	0.131120457251603	0.281716491918816
XRCC5	159.454294935201	0.000377962627933191	0.200643451247828	0.998250088690257	0.998250088690257
YOD1	264.620975892199	0.372890410545606	0.15031903868329	0.00708860623576065	0.0301994046482406
ZAP70	5.43123503103872	-0.0490191002432069	0.451653189005006	0.852187592826847	0.912117567147272
ZBTB18	436.491926168865	0.814173850237995	0.122058465891658	6.7948849311909e-12	2.64151151700046e-10
ZBTB37	306.247617539345	-0.352302124669989	0.184192598933131	0.030912219621653	0.0935639932100641
ZBTB41	651.978122594296	0.581255192510363	0.166842139570812	0.000225491344811974	0.00168982670449455
ZC3H11A	161.783396109362	-0.262126174294634	0.175354989293334	0.0872231933878623	0.211511993322614
ZCCHC2	360.006230879805	-0.127892018049422	0.183887959271204	0.420314856730237	0.622466287824304
ZFAND2B	131.317649050526	0.983386344931756	0.240779041718644	3.90702207542517e-06	4.81221332854348e-05
ZFP142	156.432710259446	-0.465546427546241	0.186179626036538	0.00600363316541853	0.0261137050971352
ZFP281	237.811890421397	-0.0551686973083915	0.144554955995667	0.666888819479757	0.80000934564399
ZFP451	524.36859133657	-0.521415821906318	0.148730605518779	0.000234071038820717	0.0017436189957663
ZRANB3	52.6846769566187	-0.546030501753249	0.281984648576922	0.0195596361681017	0.0661200744378222
