CellID,DNA 1,Na/K ATPase,CD3,CD45RO,DNA 2,Antigen Ki67,Pan-cytokeratin,Aortic smooth muscle actin,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation
104,27887.90361445783,3481.4578313253014,3049.602409638554,8190.084337349397,23986.180722891568,3870.3373493975905,357.9759036144578,1283.566265060241,531.1686746987951,35.24096385542169,83,11.44764664517993,9.303499468275167,0.5826827012314134,0.9431818181818182,0.6916666666666667,-1.5431686856960964
105,25872.677419354837,3412.6451612903224,1948.6209677419354,5101.346774193548,26257.120967741936,2744.9112903225805,334.10483870967744,1186.0967741935483,25.193548387096776,38.04838709677419,124,16.691817824726005,10.14593167061281,0.7940605773335867,0.8322147651006712,0.6458333333333334,-1.5331835909386529
106,27488.29090909091,3789.409090909091,3125.609090909091,5441.445454545455,25740.50909090909,2927.1454545454544,384.1818181818182,1184.3454545454545,189.0818181818182,37.972727272727276,110,12.900286052278307,11.320535349348107,0.47950083942665883,0.8943089430894309,0.650887573964497,0.715500414080222
107,24435.421875,3621.328125,1285.578125,2382.828125,20636.421875,4090.296875,378.9375,1078.078125,224.375,39.578125,64,11.371119273042174,7.304107764008471,0.7664210617318584,0.9014084507042254,0.6666666666666666,-0.1090722883495645
108,27111.17142857143,3826.9142857142856,2438.6714285714284,7998.828571428571,27270.714285714286,2673.8,366.8,1105.6857142857143,584.1714285714286,39.98571428571429,70,11.816276390280617,8.281778623366847,0.7132803013630835,0.8974358974358975,0.6481481481481481,-0.15982142310076838
109,29584.83653846154,4999.153846153846,4140.923076923077,8028.192307692308,23452.951923076922,2872.980769230769,599.2115384615385,1121.6153846153845,444.6826923076923,40.75961538461539,104,14.012922908880892,9.775685502956794,0.71646863786947,0.9122807017543859,0.6666666666666666,-0.40425009987161226
110,30048.0,3850.098039215686,8530.911764705883,10860.607843137255,28921.941176470587,2552.9313725490197,358.6470588235294,1324.186274509804,561.5686274509804,41.14705882352941,102,15.108359759266712,8.932338844119702,0.8065115722372305,0.8947368421052632,0.6071428571428571,0.9412177809209357
111,28749.533333333333,3891.211111111111,2743.9555555555557,5090.155555555555,27241.255555555555,3028.6222222222223,349.6333333333333,1200.6555555555556,111.6,40.68888888888889,90,14.308157261467805,8.34074300082418,0.8125179211808818,0.9090909090909091,0.5844155844155844,1.053437305257972
112,28579.172413793105,3024.8275862068967,2167.597701149425,1808.7241379310344,27566.701149425287,2711.735632183908,414.67816091954023,1174.7241379310344,238.04597701149424,41.42528735632184,87,10.86725595267349,10.31839471023062,0.3137850799352741,0.9354838709677419,0.71900826446281,-0.336405166536289
113,28093.26153846154,9554.015384615384,2497.523076923077,6060.030769230769,21009.584615384614,3968.3846153846152,3242.230769230769,1337.7230769230769,374.67692307692306,40.6,65,10.222505105903684,8.231806477346458,0.5929176067700553,0.9154929577464789,0.7222222222222222,0.8682436517528013
114,27353.781376518218,2955.570850202429,1042.8825910931173,1914.331983805668,26224.591093117408,2143.068825910931,264.4493927125506,913.8947368421053,8.813765182186234,44.72874493927125,247,22.072118628290916,14.751802994981107,0.7438509135199368,0.9320754716981132,0.7484848484848485,-1.4049716971002923
115,25362.23943661972,3025.830985915493,1108.0281690140846,2107.211267605634,25663.267605633802,2592.1408450704225,312.7464788732394,1093.5774647887324,35.70422535211268,43.267605633802816,71,10.48711992305599,8.990378285382903,0.5148536220961889,0.922077922077922,0.6454545454545455,0.6072361297613746
116,28887.890410958906,3667.328767123288,1747.041095890411,3674.5753424657532,27135.986301369863,3787.671232876712,324.05479452054794,1141.6164383561643,72.93150684931507,43.0,73,11.82434173394816,8.692636905236546,0.6779070358619994,0.8588235294117647,0.6083333333333333,-0.5942859287947103
117,27107.583333333332,18666.17261904762,3378.2380952380954,9804.214285714286,23069.160714285714,20360.369047619046,10254.42857142857,1254.7857142857142,284.13690476190476,46.94047619047619,168,18.071054111642155,12.096219350213419,0.7429293113562467,0.9130434782608695,0.6666666666666666,-0.15220559143034632
118,31919.771186440677,6342.203389830508,2283.1186440677966,6640.127118644068,27819.262711864405,3349.898305084746,4207.35593220339,1284.1610169491526,312.52542372881356,43.45762711864407,118,16.080080028699605,9.472641663679914,0.8080661917223496,0.9076923076923077,0.6555555555555556,0.9245722993254818
119,26646.0989010989,3674.1098901098903,1131.5824175824175,3204.3846153846152,20413.263736263736,5562.263736263736,1915.7692307692307,1092.7692307692307,417.2197802197802,42.989010989010985,91,11.75139508141505,9.897731700836937,0.5390712862326369,0.9381443298969072,0.7520661157024794,0.8482504805080909
120,23435.333333333332,4751.0,5152.458333333333,12159.0625,17365.6875,3552.1666666666665,428.5625,1341.7291666666667,495.7708333333333,41.8125,48,8.350219205489593,7.496959035224101,0.440371121848241,0.9056603773584906,0.6666666666666666,-1.1523019730985833
121,29303.710843373494,3719.1807228915663,6532.975903614458,13164.277108433735,28493.5421686747,2852.4578313253014,376.89156626506025,1271.0361445783133,520.710843373494,42.74698795180723,83,12.18195377597161,8.878532380238607,0.684698280908206,0.9222222222222223,0.6287878787878788,-1.0847141782408987
122,26351.15,3300.5833333333335,2303.9333333333334,2889.116666666667,22371.75,2519.7166666666667,341.95,1107.0833333333333,540.9333333333333,43.35,60,9.95495404998616,7.895216616294938,0.6090989594856826,0.9230769230769231,0.6818181818181818,0.12009988100727075
123,29956.223529411764,4072.2823529411767,7625.882352941177,10572.764705882353,28421.894117647058,2918.2235294117645,405.1764705882353,1330.894117647059,197.96470588235294,44.38823529411765,85,12.10889962163961,9.039881827096291,0.6653309075683547,0.9239130434782609,0.7083333333333334,0.04694858075718838
124,23923.930555555555,9562.0,968.5833333333334,1489.486111111111,19829.409722222223,4745.951388888889,12498.013888888889,1005.4722222222222,327.0763888888889,48.236111111111114,144,20.569943355088505,9.463548886593438,0.8878842833244631,0.8888888888888888,0.5142857142857142,-0.5721675988467837
125,31602.70754716981,9998.669811320755,1417.9811320754718,3751.5377358490564,25065.584905660377,35640.40566037736,4922.632075471698,1022.4433962264151,389.24528301886795,45.31132075471698,106,16.001283281281125,8.618339288101753,0.8425596721041343,0.905982905982906,0.6272189349112426,0.6846070019172509
126,30426.886363636364,2878.818181818182,3307.1136363636365,3156.818181818182,29958.272727272728,2320.931818181818,308.72727272727275,1248.4772727272727,552.3181818181819,43.84090909090909,44,10.56704820324771,5.795293448526736,0.836196022167118,0.8461538461538461,0.4888888888888889,-0.6234350218069197
127,29369.68,3280.68,1751.4133333333334,4884.333333333333,26776.96,2737.12,351.92,1144.8666666666666,139.18666666666667,45.49333333333333,75,12.41860725486365,7.909064733617943,0.7709694561916723,0.9259259259259259,0.6944444444444444,0.4032536301407832
128,29395.922480620156,4125.131782945737,2735.720930232558,9331.596899224805,28556.875968992248,3611.062015503876,376.06201550387595,1255.108527131783,170.34883720930233,45.82945736434109,129,14.12474172663256,12.14391472987163,0.5106950967902312,0.8835616438356164,0.6581632653061225,0.42170870856198345
129,23993.163636363635,4187.0,2078.327272727273,3831.7090909090907,20396.872727272726,3094.581818181818,379.5272727272727,1060.4363636363637,215.0,43.78181818181818,55,11.678814081908687,6.4841073979114014,0.831715170474712,0.8461538461538461,0.625,-1.1307360178101973
130,22156.428571428572,3665.714285714286,1224.7142857142858,2742.4285714285716,17555.714285714286,2627.4285714285716,472.42857142857144,878.4285714285714,427.0,41.0,7,3.7032803990902057,2.138089935299395,0.816496580927726,1.0,0.7777777777777778,0.7853981633974483
131,31130.5,3922.8061224489797,1385.795918367347,2613.3469387755104,24578.163265306124,2651.0714285714284,493.7959183673469,955.1938775510204,453.81632653061223,44.683673469387756,98,13.785779640040495,9.300826984201327,0.7381211517781563,0.9158878504672897,0.6853146853146853,-1.1770448545915349
132,31403.134615384617,3005.096153846154,1276.076923076923,3077.8076923076924,30343.80769230769,2595.6153846153848,335.0192307692308,1165.423076923077,45.21153846153846,43.75,52,9.023633808176196,7.437714368414336,0.5662285965761022,0.9629629629629629,0.8253968253968254,1.4181640303358154
133,30612.159420289856,4792.202898550725,8557.898550724638,18527.782608695652,26578.391304347828,4472.202898550725,411.39130434782606,1714.2608695652175,105.98550724637681,46.36231884057971,69,12.468433246733579,7.1180261811385614,0.8210308890979559,0.9452054794520548,0.6272727272727273,0.6244721814026273
134,31382.696969696968,3061.3333333333335,1365.030303030303,2794.757575757576,33378.121212121216,2473.2727272727275,326.90909090909093,1219.2424242424242,132.3030303030303,44.90909090909091,33,8.371711772725975,5.1708041135601785,0.7864515667519134,1.0,0.825,-0.20832064504334077
135,27563.21551724138,3841.2327586206898,3817.094827586207,8923.931034482759,26827.120689655174,3466.25,373.9655172413793,1222.2844827586207,185.24137931034483,48.26724137931034,116,14.340208237576292,10.576848480480795,0.675275169786932,0.943089430894309,0.6444444444444445,0.5068297047076319
136,30039.343137254902,4259.3725490196075,1360.0980392156862,3674.029411764706,27444.598039215685,2892.843137254902,511.15686274509807,1089.6666666666667,259.6764705882353,47.48039215686274,102,15.261438978936235,8.93526501434604,0.8106869583651493,0.8717948717948718,0.6538461538461539,-0.8135235862569575
137,30221.425531914894,8806.478723404256,5695.31914893617,14263.063829787234,26858.17021276596,4254.691489361702,992.5106382978723,1402.659574468085,272.531914893617,46.87234042553192,94,14.066041517371499,8.58978004435476,0.7918813245399323,0.94,0.6527777777777778,-0.9236137742811209
138,28872.884146341465,4041.4024390243903,968.5975609756098,2101.493902439024,22248.823170731706,2743.567073170732,1155.5792682926829,1092.3658536585365,345.0548780487805,48.48780487804878,164,15.98130696490486,13.396794087466532,0.5452415164041163,0.9318181818181818,0.7288888888888889,0.5731974230872402
139,25207.20512820513,4103.7692307692305,3292.141025641026,5710.0641025641025,23924.96153846154,2933.153846153846,349.5128205128205,1204.474358974359,123.64102564102564,47.07692307692308,78,12.151250802761135,8.708137204178213,0.6974377847457247,0.8478260869565217,0.5909090909090909,0.6795190330224793
140,26546.855263157893,3730.8947368421054,2699.6447368421054,4606.276315789473,22149.815789473683,2655.8026315789475,365.94736842105266,1033.0526315789473,503.0263157894737,47.578947368421055,76,10.982509395235505,9.05596632970371,0.5657442110124585,0.9382716049382716,0.5757575757575758,0.5639721408158439
141,30202.48979591837,3675.9591836734694,2505.7551020408164,4240.867346938776,29165.336734693876,2991.469387755102,326.61224489795916,1141.5408163265306,81.39795918367346,49.38775510204081,98,13.331928252988545,9.681334816336642,0.6875081764267305,0.8672566371681416,0.6363636363636364,0.3816838792691185
142,17036.968253968254,13752.349206349207,3384.277777777778,10147.031746031746,11838.190476190477,7381.428571428572,14160.785714285714,1142.3253968253969,382.04761904761904,51.904761904761905,126,20.32886839957028,9.428940027726743,0.8859293493239444,0.7974683544303798,0.45,0.3957442073805702
143,23870.723076923077,3683.769230769231,2903.9076923076923,6768.984615384616,21134.353846153845,2698.646153846154,348.46153846153845,1229.446153846154,529.0,46.47692307692308,65,13.02874578736943,6.99209670586713,0.8437941874417589,0.8125,0.6770833333333334,-1.2212005769751688
144,27170.591836734693,3621.9795918367345,1439.0408163265306,2390.5510204081634,24447.020408163266,2912.612244897959,385.2244897959184,1069.734693877551,227.71428571428572,48.04081632653061,49,9.15366203498744,7.257658831015254,0.6093915503308747,0.9074074074074074,0.6125,1.491003453656263
145,30598.466666666667,4943.211111111111,1029.3777777777777,1809.1555555555556,26021.12222222222,3045.688888888889,1787.3111111111111,1123.2888888888888,304.1,48.833333333333336,90,12.504546873381834,9.933594892655762,0.6073967551944,0.8571428571428571,0.5844155844155844,1.1961879077061317
146,22677.155555555557,3211.0444444444443,3649.777777777778,4257.466666666666,22639.28888888889,2491.0666666666666,360.24444444444447,1220.888888888889,555.0,49.71111111111111,45,9.806649297195381,6.4982808690587825,0.7489378177625419,0.8035714285714286,0.5555555555555556,-0.6477372031814874
147,22992.58108108108,4221.108108108108,4749.378378378378,15521.135135135135,18062.108108108107,2777.3513513513512,373.56756756756755,1372.0945945945946,575.0135135135135,48.04054054054054,74,13.484443579434553,7.335955194868976,0.839065123537105,0.8809523809523809,0.6324786324786325,1.3012715881698034
148,30961.30769230769,3657.602564102564,3868.75641025641,9043.346153846154,31047.51282051282,3171.6666666666665,355.5,1320.6153846153845,115.6923076923077,51.07692307692308,78,11.037087092877034,9.106712656474906,0.5649851161359576,0.9176470588235294,0.65,0.11087496102038201
149,21599.41935483871,2967.483870967742,1031.3225806451612,1766.258064516129,19429.064516129034,40766.1935483871,349.8709677419355,1039.7096774193549,161.80645161290323,48.935483870967744,31,8.322499798276043,6.201380567022126,0.6669143756369139,0.8378378378378378,0.5535714285714286,0.9295218451605575
150,28280.777777777777,3240.4901960784314,1020.7058823529412,2592.947712418301,25496.470588235294,2500.052287581699,400.202614379085,1058.954248366013,461.0718954248366,52.20261437908497,153,18.12191868934793,11.007141862983444,0.7944008544979311,0.8895348837209303,0.6538461538461539,-1.2293939259368474
151,30733.08791208791,3723.186813186813,1630.021978021978,2991.098901098901,26191.637362637364,2649.296703296703,369.6263736263736,1003.021978021978,481.15384615384613,50.13186813186813,91,13.521735734741208,9.055398540221065,0.7426389406418397,0.875,0.7,1.5111024101985404
152,28080.35714285714,3063.3809523809523,1124.5714285714287,1965.7619047619048,26103.214285714286,2767.4523809523807,314.9761904761905,1033.595238095238,19.761904761904763,50.76190476190476,42,8.57809494048312,6.649907958324642,0.6316917428168815,0.8571428571428571,0.5833333333333334,-0.3594731190712734
153,26393.196078431374,3987.8039215686276,4491.313725490196,6362.725490196079,24809.176470588234,2959.2156862745096,345.3529411764706,1093.8039215686274,90.03921568627452,51.0,51,9.57119862594309,6.949037312419352,0.6876564115290055,0.9272727272727272,0.8095238095238095,0.0
154,26177.79661016949,3958.1101694915255,6446.228813559322,8692.474576271186,23759.762711864405,5775.313559322034,381.4830508474576,1397.1101694915253,100.78813559322033,55.347457627118644,118,15.568582441665063,10.036540208131324,0.7644641134525625,0.8872180451127819,0.6704545454545454,0.1018717495289877
155,30952.51,3797.1,5781.97,14002.91,28151.74,2813.63,418.54,1556.19,212.61,51.67,100,14.062041861258384,9.448967070120249,0.7405979314458156,0.8771929824561403,0.6493506493506493,-1.5591852636505665
