	TCGA.49.6767.01A.11R.1858.07	TCGA.78.7150.01A.21R.2039.07	TCGA.67.3772.01A.01R.0946.07	TCGA.NJ.A55O.01A.11R.A262.07	TCGA.78.7146.01A.11R.2039.07
g_10071_	0.965592749557162	5.18369576687359	1.35378314312551	3.69847023678121	0.0795875328358264
g_10072_	44.2184679723677	71.3672305165417	78.7514994115298	66.743916524694	43.9721118917941
g_10073_	13.4614989202969	26.5637521663439	16.3227567542562	10.679026643951	19.5188424279864
g_10075_	436.703520880602	478.685266770837	125.476357608547	257.104914407234	395.231688062714
g_10076_	9.37192962805481	98.1245646824784	73.3943861165903	163.100088124014	29.5070777988826
g_10077_	2.07318443287273	0.150563777461059	0.986327718562873	1.10219311692155	1.27340052537322
g_10078_	23.7706215111572	30.4138830471338	29.3577544466361	31.1063390775638	41.0472700600774
g_10079_	171.080315392128	106.319535998573	120.583398534108	70.1974549577149	84.780619353364
g_1008_	0	0.215091110658655	0	0.097972721504138	0.0198968832089566
g_10081_	24.9634125547278	19.981964180189	13.0930169699425	16.4104308519431	23.9757442667927
g_10082_	17.8066662933041	42.2008759112281	32.4907954350123	6.22126781551276	48.4688074970183
g_100820829_	1.02239232306052	1.3120557750178	0.657551812375249	5.73140420799207	0.537215846641828
g_10083_	0.170398720510087	24.3698228376256	0.367455424562639	47.1983585846185	2.00958520410462
g_10084_	55.6919818200469	49.3203916740296	74.2646752800281	47.0269063219862	34.1430515865695
g_10085_	105.164410341476	73.1094685128768	99.2903236686626	17.9290080352572	447.580387785478
g_10086_	0	0	0.0193397591875073	0	0
g_100861412_	0	0	0	0	0
g_100861540_	0	0	0	0	0
g_100862671_	0	0	0	0	0
g_10087_	38.3681119015214	30.3063374918045	42.8955858778912	51.2642265270402	48.8468482779884
g_100874261_	1.10759168331557	0.666782443041831	0.212737351062581	2.89019528437207	0.855565977985133
g_100874369_	2.98197760892653	12.8409393063217	7.27174945450275	6.02532237250449	1.69123507276131
g_100885848_	0.511196161530262	1.41960133034712	0.212737351062581	0.416384066392586	0.358143897761219
g_100885850_	0	0.172072888526924	0.0386795183750146	0.0244931803760345	0.0198968832089566
g_10089_	1.19279104357061	0.6237642209101	0.174057832687566	0.48986360752069	0.298453248134349
g_1009_	361.444085988647	168.86803097811	158.97282052131	23.0480827338485	28.9698619522408
g_10090_	1.33478997732902	2.00034732912549	6.57551812375249	8.20521542597155	1.41267870783592
g_100913187_	2.15838379312777	0.881873553700486	2.39813013925091	2.37583849647535	1.45247247425383
g_10092_	192.919751404171	270.197453209402	448.701752909357	194.843249891354	136.35334063098
g_10093_	232.764652216779	87.3915182606115	148.645389115181	99.2953532444438	91.5256627612003
g_10094_	372.292804527789	252.00074524768	359.332725703886	170.790946762089	267.35441967875
g_10095_	1687.94132558617	278.112806081641	316.611197658682	273.392879357297	935.889695499691
g_10096_	319.923597757689	374.753242100575	297.368137267113	156.756354406621	378.776965648907
g_10097_	352.412953801613	433.064442200136	322.567843488435	231.362581832022	455.220790937718
g_10098_	31.3817643606078	17.5299255186804	75.9085548109662	14.2795241592281	22.2845091940314
g_10099_	195.504131998574	102.985623783364	539.173146388517	302.294832201018	186.592970733595
g_100996331_	0	0	0	0	0
g_100996492_	0.113599147006725	0.688291554107696	0.135378314312551	1.10219311692155	0.139278182462696
g_100996521_	0	0	0	0	0
g_100996631_	0	0	0	0	0
g_100996648_	0	0	0	0	0
g_100996693_	0	0	0	0	0
g_100996709_	0.4543965880269	0.989419109029813	0.251416869437595	0.342904525264483	0.397937664179132
g_100996717_	0	0	0	0	0
g_100996746_	0	0	0	0	0
g_100996750_	0	0	0	0	0
g_100996758_	0	0	0.0386795183750146	0.514356787896724	0.0198968832089566
g_100996763_	0	0	0	0	0
g_100996928_	0	0.043018222131731	0	0	0.0198968832089566
g_100996939_	2.92517803542317	1.8712926627303	3.73257352318891	2.00844079083483	1.21370987574635
g_101_	239.495401676928	15.8522148555429	24.1940387435717	22.3867668636955	15.3206000708966
g_1010_	0	0.043018222131731	0.0966987959375366	0	0.159175065671653
g_10100_	1.87438592561096	5.24822310007118	7.85194223012797	2.71874302173983	5.25277716716454
g_10101_	33.1993507127154	38.8454545849531	122.188598546671	52.8807764318585	29.2683152003751
g_10102_	40.0720991066222	36.457943256642	23.6912050046965	19.153667054059	30.0442936455245
g_10103_	64.6663144335782	9.46400886898082	695.380381346013	363.503289960728	36.7495432869428
g_10105_	118.569109688269	58.6768549876811	24.6388532048843	74.6307206057771	124.972323435456
g_101059915_	0	0	0	0	0
g_101059918_	0.0283997867516812	0.19358199959279	0.058019277562522	0.146959082256207	0.0994844160447829
g_101059938_	0	0	0	0	0
g_101059948_	0.198798507261769	0.150563777461059	0.058019277562522	0.465370427144655	0.0198968832089566
g_101059953_	0	0	0	0	0
g_10106_	290.416219322692	322.615156876917	167.056839861688	173.705635226837	400.285496397789
g_101060200_	6.75914924690013	2.73165710536492	3.30709882106375	3.67397705640517	4.05896417462714
g_101060211_	0	0	0	0	0
g_101060226_	13.8022963613171	3.03278466028704	1.95331567793824	6.19677463513673	21.7074995809716
g_101060233_	0	0	0	0	0
g_101060301_	0	0	0	0	0
g_101060321_	0.0851993602550437	0.150563777461059	0.0386795183750146	0.195945443008276	0.0795875328358264
g_101060351_	0	0	0	0	0
g_101060376_	1.10759168331557	0.795837109437024	0.0966987959375366	1.10219311692155	0.716287795522437
g_101060389_	0	0.086036444263462	0	0	0
g_101060684_	4.48716630676564	0.580745998778369	0.676891571562756	1.64104308519431	6.1879306779855
g_10107_	0.653195095288668	0.602255109844234	0.0386795183750146	0.563343148648793	0.198968832089566
g_10109_	303.025724640439	320.872918880582	363.974267908888	255.880255388432	387.8698412754
g_10110_	26.2130031718018	16.1103241883333	0.541513257250205	2.27786577497121	2.04937897052253
g_10111_	60.3495468473226	74.5935971764216	30.5181399978865	69.0707686604173	110.706258174634
g_10112_	24.679414687211	29.897664381553	6.65287716050252	6.56417234077724	56.1689012988845
g_10113_	57.3675692383961	119.0314206385	68.0566125808383	69.3891800053057	88.023811316424
g_10114_	58.9863570832419	153.402980121753	120.757456366796	63.0209531075367	112.51687454665
g_10116_	45.6952568834551	87.1118998167553	74.2840150392156	49.5497039007178	94.0923606951557
g_10117_	0	0.107545555329328	0.444814461312668	14.5734423237405	0.139278182462696
g_1012_	3.12397654268494	14.4541226362616	7.1363711401902	5.80488374912017	2.74576988283601
g_10120_	32.3473571101649	75.2388705083975	85.2496584985323	58.930591984739	80.6420676459011
g_10121_	169.660326054544	101.02829467637	123.774458800047	134.785971609318	105.851418671649
g_10123_	151.257264239454	87.9077369261923	113.253629802043	49.8191288848542	67.9478561585868
g_10124_	7.35554476868544	33.3606312631574	67.8051957114007	16.5328967538233	16.5542068298519
g_10125_	6.53195095288669	12.9269757505852	9.2444048916285	7.78883135957897	12.4952426552247
g_10126_	30.558170544809	31.1451928233732	31.0016339775742	21.994875977679	27.3184206458974
g_10127_	23.6286225773988	32.5647941537204	56.7041739377715	31.7431617673407	40.5896417462714
g_10128_	214.247991254683	190.592233154634	111.88050689973	134.051176198037	332.059083874277
g_10129_	1.70398720510087	25.5313148351824	28.2360484137607	33.4821775740391	15.579259552613
g_1013_	0.567995735033625	0.301127554922117	2.84294460056358	8.47464041010793	2.32793533544792
g_10130_	223.165524294711	607.073150722988	345.562817162381	235.893820201588	327.582285152261
g_10131_	53.7039967474292	79.7772929432951	94.0879284472231	54.1299286310362	120.614906012695
g_10133_	143.560922029749	57.1927263241364	54.3060437985206	115.607811374883	105.911109321276
g_10134_	326.256750203314	248.473251032878	620.090698829047	262.640373172218	303.049428155618
g_10135_	1206.99093694645	183.687808502491	123.851817836797	58.0733306715778	583.89393465004
g_10136_	0	0	0.0386795183750146	0	0
g_10137_	85.9661544973391	125.806790624247	80.3953789424679	72.2548821093017	149.405696016055
g_10138_	18.9994573368747	11.830011086226	21.8539278818833	9.03798355875673	22.5232717925389
g_10139_	36.1245287481385	13.7228128600222	37.093658121639	54.0319559095321	21.1901806175388
g_1014_	0.0567995735033625	0.172072888526924	0.29009638781261	0.514356787896724	0
g_10140_	21.2430404902576	50.8045203375743	92.40536939791	68.2869868883842	43.2558240962716
g_101410538_	69.3806790343573	23.5309675060569	68.733504152401	63.4618303543054	40.5299510966446
g_10142_	97.6668666390318	84.3587336003245	32.8389111003874	101.450753117535	65.4010551078403
g_10143_	0	0.0215091110658655	1.25708434718798	0.0244931803760345	0
g_10144_	28.6837846191981	51.0626296703647	68.1726511359633	47.4677835687548	64.8837361444074
g_10146_	179.884249285149	170.395177863787	133.386319116238	175.959007821432	282.7944010489
g_10147_	24.9634125547278	19.7023457363328	9.10902657731595	48.6434562268045	22.7222406246284
g_10148_	13.9158955083238	0.838855331568755	1.99199519631325	2.00844079083483	0.915256627612003
g_10149_	0.425996801275219	1.52714688567645	3.57785544968885	30.4205300270348	0.537215846641828
g_1015_	0.738394455543712	16.9276704088361	0.618872294000234	108.480295885457	1.83051325522401
g_10150_	60.5767451413361	54.4395601077056	171.814420621815	47.0513995023623	53.641997131347
g_10152_	54.7263890704897	33.8338317066064	36.3007279949512	42.4221884112917	26.8408954488824
g_10153_	62.451131066947	89.3488473676053	44.6941834823294	53.1746945963709	95.2861736876931
g_10154_	19.2834552043916	38.5658361410968	38.0606460810144	27.5793211034148	17.5092572238818
g_10155_	270.337570089254	567.259786140071	160.887456680873	288.529664829686	282.396463384721
g_10156_	1.84598613885928	0.129054666395193	0.425474702125161	1.44509764218603	1.5121631238807
g_10157_	3.49317377045679	3.18334843774809	3.4231373761888	9.52784716627742	2.1090696201494
g_10158_	32.0633592426481	17.745016629339	129.615066074674	18.1249534782655	212.399228255612
g_10159_	213.594796159395	209.13308689341	216.992098083832	159.205672444224	132.71221100374
g_1016_	0.0283997867516812	0.0215091110658655	0	0	0.0198968832089566
g_10160_	112.377956176403	131.807832611624	84.0312536697193	76.1003114283392	80.8808302444085
g_10161_	8.15073879773252	6.237642209101	23.9232821149466	11.9036856627528	4.61607690447793
g_10162_	14.9382878313843	47.7072083440897	20.1713688325701	30.2735709447786	21.8268808802254
g_10163_	117.23431971094	211.240979777865	126.172588939298	170.766453581712	224.536327013075
g_10164_	8.97433261353127	0.23660022172452	0.174057832687566	0.587836329024828	1.59175065671653
g_10165_	73.0442515253241	55.6870885495258	35.9139328112011	32.9433276057664	102.827092423888
g_10166_	5.48115884307448	12.3892479739385	8.00666030362803	3.74745659753328	6.80473405746315
g_10168_	27.9169903769027	10.0447548677592	9.66987959375366	12.2220970076412	15.0221468227622
g_10169_	244.664162865734	424.761925328712	828.263866723376	266.534788852007	135.656949718666
g_1017_	55.777181180302	49.9226467838738	22.2020435472584	16.2389785893109	53.144575051123
g_10170_	1.24959061707397	1.13998288649087	7.44580728719032	6.51518598002517	1.83051325522401
g_10171_	14.0010948685789	4.9255864340832	7.77458319337794	8.94001083725259	8.87400991119464
g_10172_	5.36755969606775	7.39913420665773	1.0636867553129	2.74323620211586	5.84968366343324
g_10174_	62.8203282947189	28.5640994954694	50.5734702753316	93.7843876598361	18.1260606033595
g_10175_	76.3670265752709	93.9517971357005	222.484589693084	61.771800908359	104.080596066052
g_10178_	0.170398720510087	2.90372999389184	0.599532534812727	18.8107625287945	0.198968832089566
g_10179_	30.0753741700304	53.9878687753224	55.389070313021	18.2229261997697	34.1430515865695
g_1018_	0.397597014523537	0.215091110658655	0.232077110250088	1.07769993654552	0.0795875328358264
g_10180_	66.7678986532026	33.9843954840675	18.1987133954444	95.0090466786378	43.4149991619433
g_10181_	63.8427206177794	40.8027836919469	18.2760724321944	91.1391241792243	52.1497308906752
g_10184_	52.4260063436036	48.782663897383	33.7478797822003	49.8926084259823	75.4688780115723
g_10186_	8.60513538575942	19.8529095137939	45.1776774620171	24.4686871956585	7.99854705000055
g_10188_	91.7313112079304	36.457943256642	14.524159149818	48.9373743913169	55.4327166201531
g_10189_	109.935574515758	54.2674872191787	55.2536919987084	28.5835414988323	96.1616365488872
g_1019_	149.922474262125	59.4726920971181	84.1472922248443	37.5235523360848	126.862527340307
g_10190_	26.4118016790636	89.5639384782639	57.6131426195843	27.1874302173983	62.6552852250043
g_101927057_	0.397597014523537	0.215091110658655	3.80993255993894	1.54307036369017	0.218865715298523
g_101927423_	0	0	0	0	0
g_101927446_	49.1600308671602	20.9283650670871	22.376101379946	18.3943784624019	36.7694401701518
g_101927581_	0	0	0.0193397591875073	0	0
g_101927685_	0	0	0	0	0
g_101928108_	0	0	0.0193397591875073	0	0
g_101928147_	0	0	0	0	0
g_101928160_	13.6034978540553	6.75386087468177	5.10569642550193	12.809933336666	18.2852356690311
g_101928198_	1.76078677860424	12.9699939727169	2.30143134331337	4.40877246768621	0.87546286119409
g_101928527_	3.35117483669839	4.9255864340832	9.30242416919102	6.34373371739293	3.56154209440323
g_101928601_	0.0283997867516812	0.150563777461059	0	0	0
g_101928603_	0	0	0.0386795183750146	0.0244931803760345	0
g_101928677_	0	0	0	0	0
g_101928917_	0	0	0	0	0
g_101928991_	1.05079210981221	0.258109332790386	0	0.0734795411281035	1.33309117500009
g_101929355_	0	0	0	0	0
g_101929469_	0	0	0	0	0
g_101929726_	0	0.365654888119714	2.45614941681343	0.0244931803760345	0.179071948880609
g_101929777_	4.40196694651059	9.2919359804539	2.61086749031349	2.57178393948362	11.1422545970157
g_101929926_	0	0	0	0	0
g_101929983_	0	0	0	0	0
g_101929989_	0	0	0	0	0
g_10193_	48.8192334261401	49.4924645625565	80.1052825546553	37.9889227632295	40.7687136951521
g_10194_	8.49153623875269	12.2817024186092	18.7402266526946	24.6891258190428	8.13782523246324
g_10195_	57.6515671059129	96.9200544627899	28.7388821526359	49.696662982974	102.827092423888
g_10196_	19.4538539249016	24.5418957261525	16.5548338645063	12.1976038272652	40.788610578361
g_10197_	146.429300491668	158.93082166568	74.9415668515909	101.548725839039	129.687884755979
g_10198_	13.5750980673036	8.17346220502889	6.11136390325231	9.233929001765	29.7458403973901
g_10199_	52.3124071965968	41.6201299124497	22.0279857145708	32.9433276057664	57.2433329921681
g_102_	116.808322909665	233.524418842102	96.3893597905365	86.5588994489059	158.160324627996
g_1020_	25.0202121282312	9.63608175750774	26.7082074379476	15.9450604247985	7.8393719843289
g_10200_	12.6095053177465	11.1417195321183	18.7208868935071	8.27869496709966	12.0973049910456
g_10201_	29.5073784349968	16.475979076453	10.2113928510039	15.3082377350216	20.4937897052253
g_10202_	0.851993602550437	1.11847377542501	0.676891571562756	0.244931803760345	0.358143897761219
g_10203_	6.92954796741022	11.8730293083578	43.0116244330163	25.1300030658114	12.0575112246277
g_10204_	166.621548872114	74.679633620685	130.117899813549	49.9415947867343	86.4519575429164
g_10205_	260.369244939414	93.5431240254491	416.075579160032	189.699682012387	372.788003803011
g_10206_	29.4221790747418	28.0048626077569	54.1126462066455	19.863969284964	16.3353411145534
g_10207_	74.6346395834183	103.222224005089	22.0473254737583	69.2912072838016	65.4209519910493
g_10208_	25.4746087162581	20.5196919568357	23.9813013925091	22.1908214206873	17.5888447567176
g_10209_	497.763062396717	489.783968080823	564.005397185276	410.750634906098	425.315775474656
g_1021_	75.9126299872439	39.2756368062704	15.1817109621932	22.6072054870798	144.172815732099
g_10210_	20.9874424094924	189.043577157892	23.4591278944464	17.5371171492407	43.0966490306
g_10211_	237.479016817559	196.829875363735	348.251043689444	213.605026059397	229.251888333598
g_10212_	51.9716097555767	60.0964563180282	28.2940676913232	34.7558229535929	51.7318963432871
g_10213_	71.2834647467199	165.813737206757	160.326603664436	58.1468102127059	89.5956650899315
g_10214_	0	0	0	0	0
g_10215_	0	0.043018222131731	0	0	0.0397937664179132
g_102157402_	18.9142579766197	10.0877730898909	11.1590410511917	11.9281788431288	16.5343099466429
g_10216_	0.539595948281944	9.33495420258563	4.95097835200187	3.06164754700431	0.179071948880609
g_10217_	42.5712803407702	33.0810128193011	45.0809786660796	53.1502014159948	27.0995549305989
g_10218_	0.0851993602550437	0.0215091110658655	0.0386795183750146	0.171452262632241	0.0198968832089566
g_10219_	0.9087931760538	1.07545555329328	3.19106026593871	1.73901580669845	0.656597145895568
g_1022_	29.9617750230237	19.1646179596862	19.1850411140073	27.1629370370222	35.2373801630621
g_10220_	19.9082505129286	6.06556932057407	18.0439953219443	4.28630656580604	7.28225925447811
g_10221_	88.8629327460106	49.6430283400176	97.9172007663496	62.4086235981359	257.525359373525
g_10223_	0.567995735033625	0.989419109029813	1.41180242068803	10.1401766756783	0.218865715298523
g_10224_	2.30038272688618	1.2475284418202	3.28775906187624	2.32685213572328	3.06412001417932
g_10225_	18.175863521076	3.24787577094569	9.14770609569096	6.93157004641776	4.79514885335854
g_10226_	93.2648996925212	108.47044710516	82.9675669144064	146.44472546831	137.626741156353
g_10227_	67.1654956677261	131.011995502187	112.866834618293	116.954936295565	72.9817676104528
g_10228_	102.409631026563	58.1176180999686	63.3377113390865	53.7625309253957	50.438598934705
g_102288414_	3.40797441020175	4.21578576890964	3.59719520887636	4.94762243595897	3.97937664179132
g_10229_	9.14473133404136	14.9273230797107	32.5488147125748	17.2187058043522	13.4900868156726
