CellID,DNA1,Rabbit IgG,Goat IgG,Mouse IgG,DNA2,CD73,CD107B,MART1,DNA3,KI67,pan-CK,CD45,X_centroid,Y_centroid,column_centroid,row_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation
103,4058.183673,1443.489796,367.7755102,2054.755102,7071.959184,626.2857143,346.6122449,1002.061224,3157.122449,345.6530612,152.3061224,871.3061224,1615.408163,299.7755102,1615.408163,299.7755102,49,8.628707575,7.235968018,0.544759487,1,0.777777778,1.519131386
104,3638.065934,1762.791209,456.8571429,2048.263736,6002.054945,891.3296703,494.8351648,1006.56044,3877.56044,400.9340659,163.2967033,841.6703297,1809.340659,300.4725275,1809.340659,300.4725275,91,16.52740149,7.233035525,0.899150767,0.91,0.669117647,-1.540803953
105,10786.30612,1886.816327,654.8163265,2393.22449,17543,882.4285714,439.6326531,1046.77551,7176.326531,469.0204082,932.4285714,1026.653061,1379.530612,302,1379.530612,302,49,9.06854645,6.912835009,0.647239167,0.942307692,0.680555556,1.077575439
106,6146.781818,1700.763636,588.0181818,1941.381818,10007.98182,807.6909091,400.8909091,1009.963636,5142.836364,405.8363636,472.0727273,577.2545455,1454.163636,302.9272727,1454.163636,302.9272727,55,9.856992675,7.140110854,0.689411304,0.948275862,0.785714286,0.041970114
107,4951.257576,2286.621212,502.3939394,2552.484848,8224.590909,841.4545455,419.5606061,1063.666667,5105.969697,652.5,343.3636364,854.5,1099.181818,304.0757576,1099.181818,304.0757576,66,10.65709343,8.555673322,0.596228352,0.88,0.6,0.153035321
108,5096.726744,1445.494186,583.7616279,2233.075581,8162.27907,807.1511628,932.8953488,1058.05814,4978.075581,384.0406977,494.9825581,673.5,1160.802326,306.6046512,1160.802326,306.6046512,172,16.00865646,13.91474614,0.494458267,0.945054945,0.764444444,0.873569294
109,6719.780347,1233.236994,422.7687861,1596.572254,11481.9422,679.7861272,573.8728324,1019.33526,6692.421965,396.9017341,1262.554913,580.2543353,1404.716763,305.6184971,1404.716763,305.6184971,173,15.29590259,14.46446575,0.325206092,0.945355191,0.720833333,-1.237589642
110,7592.924528,1488.509434,553.6981132,3597.301887,12670.16981,836.0754717,2263.207547,1118.09434,5355.773585,436.0754717,188.3584906,698.754717,1536.377358,303.0566038,1536.377358,303.0566038,53,10.18786524,6.672275214,0.75569494,0.963636364,0.6625,-0.435765094
111,10518.42647,1853.426471,594.0147059,2453.397059,17555.73529,938.9411765,548.1176471,1042.235294,8431.897059,419.8235294,165.7941176,832.6029412,1819.058824,303.4558824,1819.058824,303.4558824,68,13.66786353,6.627709322,0.874563019,0.906666667,0.581196581,-0.980420457
112,7287.123967,1984.900826,476.9917355,1987.53719,12229.81818,801,436.4628099,1022.876033,6772.68595,419.7190083,175.6198347,1766.066116,1179.818182,306.5619835,1179.818182,306.5619835,121,17.67334308,9.168112298,0.854923732,0.9453125,0.617346939,-0.74661387
113,6526.864865,2677.486486,489.4594595,3124.324324,10315.83784,749.7567568,383.5135135,1050.675676,4322.72973,378.972973,259.0810811,1652.837838,1245.135135,304.5135135,1245.135135,304.5135135,37,7.281482698,6.47519475,0.457385128,0.973684211,0.755102041,-1.149769385
114,6765.656652,1232.27897,438.5793991,1756.957082,11639.39056,745.9055794,686.6652361,1011.274678,7597.072961,383.7124464,1471.755365,704.0214592,1468.27897,310.4806867,1468.27897,310.4806867,233,19.30483191,16.12808816,0.549576989,0.879245283,0.721362229,0.324810316
115,6961.79798,1730.828283,458.2222222,2040.292929,11556.84848,821.3636364,387.6060606,1010.292929,5080.343434,380.4242424,164.0606061,1252.808081,1764.424242,306.1313131,1764.424242,306.1313131,99,21.88257622,6.338696993,0.95712698,0.831932773,0.495,-1.196579643
116,3553.662791,1089.639535,514.1395349,2224.674419,7064.94186,839.8023256,672.4651163,1030.732558,5061.093023,371.0581395,1406.860465,598.7674419,1479.686047,310.3488372,1479.686047,310.3488372,86,14.50926272,7.936024454,0.837157025,0.87755102,0.637037037,-0.001994154
117,3887.076923,1701.589744,515.3589744,2548.153846,5793.461538,1391.948718,633.3589744,1031.461538,3181.897436,393.8461538,162.7948718,796.4358974,1832.564103,305.6923077,1832.564103,305.6923077,39,7.873007451,6.557386456,0.553431441,0.928571429,0.696428571,-1.29231894
118,13586.38462,2057.186813,590.6153846,2237.549451,21284.15385,805.2967033,688.3846154,1056.21978,12302.50549,430.1208791,187.2087912,1710.428571,1054.846154,309.8461538,1054.846154,309.8461538,91,13.60472148,9.253468779,0.733058138,0.919191919,0.583333333,-0.542627203
119,3697.05042,3907.319328,611.9243697,4323.941176,6429.184874,819.8655462,375.2436975,1090.210084,3431.647059,415.6554622,161.4285714,1385.184874,1220.714286,310.2689076,1220.714286,310.2689076,119,16.36538216,9.403927522,0.818418127,0.967479675,0.708333333,0.536487839
120,7318.610039,1331.69112,450.4362934,1467.903475,13297.02703,805.4864865,428.988417,984.4324324,8386.057915,414.1776062,1088.050193,880.1737452,1693.138996,314.2779923,1693.138996,314.2779923,259,18.70860803,18.13405459,0.245923054,0.948717949,0.6475,-0.073243186
121,6246.957895,1560.957895,456.1052632,1892.010526,10962.41053,728.0736842,445.8,1002.421053,5785.747368,382.5684211,155.2315789,1158.136842,1733.505263,308.7578947,1733.505263,308.7578947,95,18.43722183,6.778762521,0.929957417,0.887850467,0.698529412,-1.47313931
122,3446.907407,2312.111111,496.3888889,2538.240741,4762.277778,759.9259259,644.9074074,1046.37037,3270.240741,393.9814815,154.3148148,1216.12963,1206.425926,312.3703704,1206.425926,312.3703704,54,13.22945454,5.364049558,0.914111617,0.931034483,0.5,0.566344538
123,8767.223881,2419.41791,492.1940299,2648.970149,13990.32836,756.8507463,336.3432836,1050.910448,6784.716418,405.5074627,172.5223881,1612.537313,1258.910448,312.9104478,1258.910448,312.9104478,67,13.70712863,6.336916027,0.88671938,0.930555556,0.572649573,-0.474838689
124,3381.8,2207.446154,529.0153846,2707.169231,5956.246154,815.2307692,629.1846154,1058.953846,3614.8,506.6769231,731.6307692,1053.553846,1295.815385,311.3692308,1295.815385,311.3692308,65,11.10103793,7.880473855,0.704316374,0.890410959,0.590909091,0.938045343
125,4984.1,1220.016667,441.2916667,1593.15,8801.158333,742.6583333,565.1166667,1009.716667,5097.266667,391.2166667,12109.46667,745.9083333,1574.708333,313.3083333,1574.708333,313.3083333,120,15.11173515,10.53026931,0.71723897,0.923076923,0.666666667,0.56067637
126,4530.042553,1229.638298,449.3333333,1754.503546,7898.780142,699.4822695,568.5886525,993.035461,5231.304965,359.3546099,145.0212766,622.8368794,1835.957447,316.1205674,1835.957447,316.1205674,141,19.01474981,9.637051869,0.862052018,0.927631579,0.602564103,-0.470862826
127,4476.708333,2712.805556,598.7222222,3154.541667,7553.847222,795.6388889,449.4861111,1045.305556,4970.722222,787.4305556,229.6666667,906.6111111,1096.625,313.1111111,1096.625,313.1111111,72,9.992619972,9.364828628,0.348860941,0.923076923,0.654545455,-1.478847826
128,4788.196262,1281.014019,438.4953271,1690.294393,8157.859813,902.7242991,548.6214953,994.5,5006.957944,406.5,2022.056075,582.6028037,1670.200935,314.1542056,1670.200935,314.1542056,214,24.06679761,12.02902187,0.866130379,0.887966805,0.636904762,-1.385824796
129,14003.57895,1446.868421,971.2105263,1655.105263,24962.07895,845.2631579,696.5789474,1015.105263,11470.68421,452.9473684,182.6842105,629.4473684,1845.921053,310.6842105,1845.921053,310.6842105,38,8.382440854,5.734239246,0.729409325,1,0.775510204,-0.856325732
130,4534.704918,1979.819672,730.4918033,2579.065574,7520.180328,708.8688525,405.7377049,1006.459016,3962.622951,393.4918033,157.1311475,1038.655738,1085.868852,313.4262295,1085.868852,313.4262295,61,9.147191708,8.583212317,0.345703003,0.953125,0.677777778,-1.337049455
131,4425.302857,1739.485714,427.1485714,1974.668571,7410.451429,818.1028571,535.4228571,1021.262857,5052.474286,469.8285714,258.6457143,687.8857143,1108.617143,317.6628571,1108.617143,317.6628571,175,17.57144456,12.92595906,0.677391155,0.925925926,0.648148148,0.432226577
132,7662.253165,1320.556962,806.7531646,1734.544304,12885.81646,752.2088608,371.6835443,996.5696203,7318.734177,401.0379747,5070.525316,574.8164557,1871.810127,313.8291139,1871.810127,313.8291139,158,18.98471103,10.76115729,0.823832844,0.94047619,0.797979798,-1.365034061
133,7812.178082,2145.671233,612.5410959,2708.60274,13594.36301,934.2534247,347.8356164,1027.616438,7688.020548,396.8219178,156.3972603,868.5958904,1071.136986,317.1849315,1071.136986,317.1849315,146,16.45269796,11.60637181,0.708770818,0.924050633,0.695238095,-0.517846142
134,6692.820896,1542.432836,544.5671642,2061.223881,11031.73134,813.8656716,857.1641791,1032.044776,5810.80597,376.8358209,166.0298507,1285.641791,1274.313433,314.4776119,1274.313433,314.4776119,67,12.94857962,6.718815639,0.854844434,0.957142857,0.609090909,-0.889150771
135,4413.775,1633.8,444.675,2711.55,7084.875,741.95,513.25,1038.825,3024.825,372.75,204.225,1270.1,1418.2,313.15,1418.2,313.15,40,7.429670248,6.8556546,0.385422787,0.952380952,0.816326531,-0.211093333
136,4031.526316,1635.115789,442.3473684,2548.894737,6648.336842,658.4526316,399.5789474,1025.063158,3396.168421,342.9473684,202,798.1578947,1956.231579,315.4105263,1956.231579,315.4105263,95,16.93746812,7.921272017,0.8838992,0.826086957,0.558823529,1.552781616
137,6133.486486,2176.945946,608.4054054,2745.432432,9810.324324,771.9459459,1102.675676,1069.837838,6035.540541,397.2432432,183.4864865,2004.108108,1047.918919,315.4594595,1047.918919,315.4594595,37,7.551366598,6.378339714,0.535302668,0.973684211,0.660714286,1.398610762
138,5453.009901,1144.029703,400.8910891,1488.366337,9511.029703,638.0693069,362.1287129,994.3960396,5747.049505,387.7821782,1222,617.960396,1302.841584,319.5445545,1302.841584,319.5445545,101,16.12114838,8.329360977,0.856182856,0.863247863,0.63125,-0.405927144
139,3693.11236,1655.370787,428.0561798,1766.797753,6345.157303,808.5955056,493.4606742,1015.764045,4146.325843,401.3258427,650.7078652,879.3258427,1286.966292,318.1685393,1286.966292,318.1685393,89,11.83248767,9.912675777,0.546052772,0.927083333,0.73553719,-1.216866308
140,4406.33871,1558.564516,417.1935484,1927.483871,7365.709677,962.8225806,374.8709677,1034.580645,4128.612903,386.516129,177.7096774,1018.548387,1537.725806,318.3870968,1537.725806,318.3870968,62,13.16698619,6.03733495,0.888683758,0.953846154,0.596153846,-0.334237011
141,4586.39645,1189.426036,423.3254438,1752.532544,7895.272189,899.5680473,783.5029586,1021.035503,4507.715976,415.2485207,3482.248521,573.0828402,1650.118343,323.9881657,1650.118343,323.9881657,169,21.89556085,10.9729408,0.865360948,0.853535354,0.536507937,-0.475230974
142,11594.46043,1811.870504,495.5251799,1912.971223,20894.48201,820.2230216,496.352518,1036.129496,12287.01439,430.7841727,184.7841727,2595.28777,1175.769784,319.3381295,1175.769784,319.3381295,139,15.91689467,12.15148645,0.645886747,0.885350318,0.668269231,-1.290385392
143,6094.878788,1302.721212,473.5030303,1520.969697,11036.69697,985.0363636,485.630303,984.5393939,7436.054545,425.0363636,1951.339394,677.8606061,1681.381818,322.9212121,1681.381818,322.9212121,165,16.47956411,13.24928675,0.594652499,0.942857143,0.572916667,1.247955231
144,6642.238095,1794.253968,493.7777778,2288.571429,11542.53968,752.1269841,389.6825397,1003.984127,6803.809524,392.2539683,256.1904762,638.7777778,1726.888889,320.4761905,1726.888889,320.4761905,63,13.01742215,6.812019633,0.852148402,0.875,0.484615385,-0.514929963
145,10712.12308,1510.369231,473.0153846,1829.123077,18128.93846,734.8307692,355.0615385,1020.046154,10363.87692,425.3076923,405.4923077,621.1076923,1746.769231,319.3076923,1746.769231,319.3076923,65,10.54478478,7.933029544,0.658800342,0.955882353,0.65,-0.528647735
146,3758.55,1606,545.15,2036.375,7241.675,790.8,811.65,1032.675,6856.6,402.475,279.875,629.8,1844.175,318.6,1844.175,318.6,40,9.489787983,5.594097249,0.807778586,0.930232558,0.555555556,-0.826883984
147,9111.14,2420.98,709.3,2357.55,13582.73,900.42,676.26,1043.54,6404.18,411.1,165.85,634.01,1985.07,320.37,1985.07,320.37,100,15.19176951,8.684546002,0.820489739,0.892857143,0.591715976,-0.946341828
148,4420.584615,1137.953846,424.6923077,1580.384615,7119.938462,686.8769231,454.2923077,1012.553846,4227.707692,369.8923077,788.9230769,568.1230769,1351.923077,321.0923077,1351.923077,321.0923077,65,10.28441386,8.0670161,0.62026491,0.984848485,0.722222222,-0.758676197
149,6390.098266,1922.583815,448.5375723,2269.82659,11297.17919,1040.421965,452.416185,1019.595376,6305.595376,424.7803468,493.132948,576.1907514,1776.179191,321.9537572,1776.179191,321.9537572,173,18.85132922,12.14406304,0.764855442,0.910526316,0.665384615,1.514878471
150,3011.5,2368.102941,525.9558824,2749.838235,5184.838235,747.8235294,439.0735294,1038.088235,3796.426471,448.8088235,264.5588235,761.6176471,1099.132353,322.4558824,1099.132353,322.4558824,68,10.43299435,8.759198775,0.543256008,0.906666667,0.618181818,0.585823445
151,5734.39881,1462.827381,413.6071429,1693.779762,9664.065476,776.5059524,314.2916667,1005.244048,5743.89881,375.1785714,236.7083333,569.577381,1124.470238,324.8333333,1124.470238,324.8333333,168,21.51885548,10.08082829,0.883482114,0.928176796,0.520123839,0.81525938
152,7897.863014,1666.986301,462.1506849,1797.808219,13324.17808,890.7945205,379.3424658,1014.589041,7521.178082,408.2465753,168.109589,1185.534247,1184.013699,323.4794521,1184.013699,323.4794521,73,14.0782886,6.990030414,0.868030216,0.948051948,0.553030303,-0.63549092
153,4539.880597,1350.776119,452.3731343,1962.253731,7777.985075,674.4477612,605.6567164,1023.238806,4156.19403,405.7910448,459.4179104,580.5820896,1367.940299,321.7462687,1367.940299,321.7462687,67,11.17267664,7.660366162,0.727946508,0.943661972,0.67,-0.827098548
154,5525.730769,2105.102564,591.1538462,2882.307692,9144.025641,664.5128205,479.9102564,1040.846154,5867.846154,371.0128205,198.2051282,1251.358974,1023.115385,322.5128205,1023.115385,322.5128205,78,12.70395496,8.110394331,0.769692403,0.896551724,0.545454545,-1.113629179
155,10692.11364,1526.431818,467.1818182,1956.681818,18029.88636,1070.409091,474.2727273,1027.818182,8673.136364,412.5227273,164.5227273,2190.954545,1267.727273,322.6818182,1267.727273,322.6818182,44,10.3021524,5.474014017,0.847154504,0.956521739,0.733333333,0.300260756
156,7770.02439,1322.121951,454.2317073,1795.02439,13674.14634,666.9756098,336.3170732,1009.146341,8576.231707,385.7926829,364.8780488,571.7804878,1755.414634,322.0243902,1755.414634,322.0243902,82,12.11827536,8.826060025,0.685230353,0.921348315,0.700854701,-1.242599237
157,6709.930556,1262.041667,456.3611111,1708.666667,11234.88889,880.3472222,517.2916667,1019.916667,5960.180556,418.3333333,11784.52778,756.7361111,1562.416667,323.2916667,1562.416667,323.2916667,72,10.51368467,8.780735939,0.549988717,0.96,0.8,-0.174669411
158,5356.132231,1512.68595,420.5123967,2029.090909,9448.933884,719.0330579,331.6859504,1006.809917,5997.371901,379.3966942,199.0661157,567.1404959,1718.38843,326.1487603,1718.38843,326.1487603,121,15.74409612,10.113404,0.766401641,0.883211679,0.630208333,-0.033621597
159,6852.922078,2105.142857,702.987013,3232.350649,11333.73377,940.0649351,891.0324675,1072.409091,7783.967532,432.6948052,613.1493506,572.6038961,1735.753247,325.2922078,1735.753247,325.2922078,154,16.65197456,12.63092291,0.651645065,0.850828729,0.578947368,1.496311265
160,5768.205128,1970.346154,437.474359,2255.705128,9389.987179,670.6923077,443.7692308,1017.833333,4817.974359,382.6666667,259.8461538,1189.641026,1036.397436,323.9230769,1036.397436,323.9230769,78,12.91464854,7.780656257,0.798143401,0.928571429,0.666666667,-1.542564474
161,4193.796296,1431.111111,602.8271605,2358.055556,6837.654321,694.845679,561.3271605,1041.345679,4092.006173,405.5987654,1021.882716,625.6604938,1151.487654,327.345679,1151.487654,327.345679,162,18.38837588,11.40728406,0.784322741,0.925714286,0.635294118,-1.079285251
162,7416.891892,1306.175676,445.0810811,1650.905405,11938.21622,703.2567568,472.9189189,999.6351351,6332.527027,393.3378378,6849,980.0135135,1581.594595,325.7162162,1581.594595,325.7162162,74,11.79491518,8.073289515,0.729039123,0.961038961,0.685185185,0.083688451
163,6529.8,1615.64,425.0266667,2074.226667,10903.61333,752.32,322.0666667,1007.946667,5306.493333,374.9066667,159.9333333,662.0133333,1842.893333,328.5333333,1842.893333,328.5333333,75,19.81379538,5.134233832,0.965844009,0.815217391,0.367647059,-0.525219149
164,5973.683636,1555.476364,432.2981818,1686.061818,10381.29091,817.1490909,403.5236364,992.6836364,6225.087273,391.0509091,198.8872727,1250.069091,1876.418182,328.7418182,1876.418182,328.7418182,275,23.50898857,15.69253459,0.74459894,0.864779874,0.611111111,-1.356511429
165,7766.40708,1954.185841,488.460177,2423.19469,12958.07965,2312.79646,560.9026549,1054.716814,6939.539823,642.699115,151.8141593,667.4778761,1909,329.3362832,1909,329.3362832,113,20.01754933,7.612392122,0.924868975,0.875968992,0.627777778,-0.207499717
166,7996.069231,1635.4,462.2153846,2250.323077,13186.68462,746.4692308,403.1538462,1033.007692,7010.907692,376.7461538,145.4923077,1232.430769,1956.176923,326.0461538,1956.176923,326.0461538,130,15.30382452,10.92475865,0.700290408,0.942028986,0.714285714,-1.1215592
167,4215.106383,1184.819149,448.7446809,1847.851064,7275.968085,694.1276596,641.893617,1015.531915,4582.393617,369.4680851,982.2446809,564.9893617,1311.287234,325.9680851,1311.287234,325.9680851,94,12.72943996,9.677100992,0.649672512,0.878504673,0.657342657,-1.528091163
168,7061.5625,2222.59375,543.4895833,2788.395833,11552.91667,2161.958333,992.5208333,1076.71875,5742.46875,476.6875,188.15625,630.4479167,1613.96875,327.3541667,1613.96875,327.3541667,96,14.82673133,8.305347794,0.828384164,0.95049505,0.671328671,-0.649464555
169,7270.698413,1409.190476,453.1746032,1911.206349,13034.07937,793.031746,482.3968254,1010.571429,7076.269841,406.9047619,1143.968254,1073.111111,1699.857143,325.8730159,1699.857143,325.8730159,63,10.02279632,8.32896886,0.556268671,0.913043478,0.572727273,1.134759852
170,5320.785714,2276.964286,495.4642857,2419.982143,8663.071429,761.9107143,431.7678571,1039.857143,4375.696429,379.75,152.1428571,1369.928571,1243.607143,327.5,1243.607143,327.5,56,11.67475415,6.42111578,0.835164598,0.888888889,0.636363636,-0.254247736
171,7601.683333,1745.8,482.1333333,2090.316667,12336.48333,800.0166667,753.1166667,1042.266667,6935.683333,406.8,274.9666667,1283.233333,1280.883333,326.8833333,1280.883333,326.8833333,60,10.56042807,7.414522021,0.712074114,0.895522388,0.606060606,-0.372074454
