CellID,DNA1,Rabbit IgG,Goat IgG,Mouse IgG,DNA2,CD73,CD107B,MART1,DNA3,KI67,pan-CK,CD45,X_centroid,Y_centroid,column_centroid,row_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation
103,4786.75,1555.614865,496.6621622,1698.608108,6753.162162,816.0608108,496.3513514,1004.47973,5156.567568,437.7162162,223.6013514,571.4054054,1328.405405,309.0540541,1328.405405,309.0540541,148,15.88225585,12.1164051,0.646528977,0.936708861,0.704761905,-0.987796754
104,3456.714286,1487.934066,499.8241758,2211.945055,5340.483516,787.1648352,2876.065934,1116.967033,4431.967033,409.5054945,590.3296703,616.7692308,1697.175824,309.7692308,1697.175824,309.7692308,91,15.19671175,8.129383805,0.844887766,0.85046729,0.674074074,0.17153168
105,7474.43949,1890.573248,558.1464968,2618.859873,12043.43949,916.2038217,1913.592357,1103.292994,9182.318471,494.8853503,458.2292994,622.8216561,1708.286624,309.6496815,1708.286624,309.6496815,157,16.35632215,12.62775586,0.635572392,0.957317073,0.700892857,-1.19473666
106,19112.51969,3020.610236,803.5511811,3358.177165,28261.01969,1029.228346,705.8346457,1113.26378,21856.59843,560.3858268,307.2047244,656.7047244,1634.07874,311.4685039,1634.07874,311.4685039,254,25.59348767,13.84987172,0.840927193,0.822006472,0.61352657,-1.165327557
107,4357.935484,1689.774194,558.7096774,2990.612903,6041.16129,679.1290323,2746.645161,1203.612903,2690.741935,1445,608.7419355,626.5806452,1969.387097,307.2580645,1969.387097,307.2580645,31,6.741070999,5.803063642,0.508855619,0.96875,0.738095238,-0.544081829
108,13416.77457,2258.294798,604.6878613,3255.121387,19222.43353,795.6069364,991.7745665,1099.682081,14722.67052,449.0751445,266.1907514,587.6069364,1136.231214,311.6184971,1136.231214,311.6184971,173,17.33843115,13.73272733,0.610469471,0.891752577,0.607017544,1.403181791
109,10750.48913,1557.836957,538.4891304,1909.673913,15569.25,767.9673913,685.5434783,1029.75,9821.423913,436.7065217,262.3478261,762.8586957,1297.108696,310.6630435,1297.108696,310.6630435,92,11.501533,10.23911628,0.455493196,0.978723404,0.836363636,-1.016451908
110,14436.77132,2647.182171,716.744186,3085.236434,21949.31783,963.4379845,745.9922481,1073.147287,17691.44186,502.8914729,276.8217054,687.4806202,1649.337209,320.2713178,1649.337209,320.2713178,258,23.58132651,14.69461181,0.782105446,0.871621622,0.607058824,0.168227273
111,19639.69118,2051.441176,625,2347,30120.69118,990.6470588,1074.088235,1084.970588,21095.08824,3983.397059,311.2352941,611.1764706,1826.220588,311.8529412,1826.220588,311.8529412,68,11.74709804,8.084040345,0.725546262,0.85,0.566666667,-1.019203084
112,4719.056911,1577.666667,484.8861789,2037.195122,6742.300813,642.8373984,953.6747967,1034.552846,5551.113821,400.2926829,225.2682927,586.5203252,1483.902439,314.8780488,1483.902439,314.8780488,123,18.14615485,9.695443098,0.845296577,0.848275862,0.556561086,-1.194271719
113,7348.177924,1918.474465,527.8467875,2813.560132,11046.39868,726.5485997,906.8237232,1066.833608,9055.672158,414.9654036,272.6787479,585.4349259,1387.143328,326.6771005,1387.143328,326.6771005,607,36.9490124,23.50497013,0.771568623,0.847765363,0.540998217,0.925782811
114,5476.531646,1727.620253,540.1139241,2723.936709,7971.202532,856.7974684,1455.063291,1111.670886,4903.822785,418.8860759,431.6329114,716.3417722,2013.772152,315.9873418,2013.772152,315.9873418,79,12.20467321,8.579344797,0.711233619,0.918604651,0.731481481,-0.259378928
115,10240.5,2124.702128,559.1808511,3004.319149,14122.6383,751.8191489,726.1382979,1078.361702,11927.87234,437.5,267.9255319,576.7021277,1148.840426,315.3085106,1148.840426,315.3085106,94,12.91796876,9.817702746,0.649918864,0.878504673,0.723076923,-1.475136568
116,6808.420561,1942.794393,513.8785047,2902.271028,9742.140187,739.1495327,883.4953271,1058.766355,8224.158879,409.0747664,381.8504673,632.6542056,1391.448598,315.3084112,1391.448598,315.3084112,107,15.00760395,9.543418069,0.771766921,0.891666667,0.648484848,1.446695035
117,5399.825,1633.425,495,2119.375,7986.325,659.4416667,1803.208333,1078.791667,5540.183333,405.2583333,248.925,590.375,1514.308333,317.7833333,1514.308333,317.7833333,120,14.94006147,10.74503022,0.694793547,0.930232558,0.727272727,0.38799954
118,3609.180723,1405.795181,482.4578313,2001.536145,5351.295181,642.8915663,1948.349398,1052.072289,3737.608434,607.6204819,450.9638554,595.2108434,1937.993976,319.626506,1937.993976,319.626506,166,17.19110674,12.55607387,0.683038962,0.965116279,0.751131222,0.215354167
119,3639.147059,1573.647059,493.4264706,1832.573529,4996.485294,736.6323529,539.7058824,1023.588235,3922.058824,436.6176471,227.0882353,590.2647059,1309.382353,317.0294118,1309.382353,317.0294118,68,11.34788115,7.711088607,0.733658909,0.957746479,0.755555556,0.799178133
120,3815.812903,1590.645161,513.7064516,2737.190323,5855.13871,682.1354839,1651.296774,1093.283871,4780.564516,378.2709677,300.2548387,576.5935484,1757.890323,322.4129032,1757.890323,322.4129032,310,22.06513995,18.77583256,0.525283286,0.878186969,0.704545455,0.834872147
121,5909.150685,1770.808219,526.4520548,2801.69863,8971.082192,664.3287671,1074.369863,1066.821918,5852.657534,371.8082192,265.5479452,604.0136986,1745,318.8356164,1745,318.8356164,73,10.64997977,9.060396522,0.525581794,0.948051948,0.663636364,-0.628856374
122,4148.672566,1422.451327,481.3274336,2088.415929,6032.115044,674.3362832,1823.265487,1056.530973,3760.309735,401.6106195,433.4159292,722.1681416,1902.415929,320.4336283,1902.415929,320.4336283,113,13.52685946,10.72874598,0.609034288,0.949579832,0.733766234,-0.246390487
123,6125.459016,1736.639344,538.3606557,2560.098361,8426.540984,826.8196721,1336.557377,1090.639344,6418.42623,424.442623,317.9344262,802.6885246,1404.42623,318.8688525,1404.42623,318.8688525,61,10.00823629,7.834192849,0.62230537,0.968253968,0.75308642,0.887422126
124,5219.183735,1644.576807,592.9171687,2244.942771,7683.878012,684.7575301,1370.099398,1060.606928,6255.441265,418.3253012,247.0150602,579.1701807,1493.49247,333.561747,1493.49247,333.561747,664,42.27664419,21.10323049,0.866504102,0.882978723,0.52782194,0.790645847
125,4349.330159,1425.771429,757.2666667,2287.628571,6423.819048,669.4253968,1103.212698,1039.31746,5107.879365,1393.453968,271.784127,648.7079365,1580.593651,323.1587302,1580.593651,323.1587302,315,28.06504878,15.16093763,0.841532131,0.849056604,0.603448276,1.514463159
126,4204.064103,1593.461538,535.2692308,2514.102564,6175.923077,969.9871795,3328.5,1118.076923,4167.423077,552.3076923,459.1282051,673.8717949,1703.987179,321.2179487,1703.987179,321.2179487,78,12.17197567,8.449144596,0.719832941,0.951219512,0.709090909,-0.982432711
127,16546.62838,3265.25,844.3513514,3727.47973,25089,989.6013514,876.6486486,1120.074324,20057.05405,534.6216216,276.5608108,691.7432432,1634.101351,323.1554054,1634.101351,323.1554054,148,18.3825608,10.73090458,0.811930143,0.896969697,0.747474747,1.525276089
128,3147.083333,1662.285714,509.8333333,2837.428571,4557.238095,711.8928571,2308.690476,1096.607143,2924.559524,387.9285714,307.9761905,761.1190476,1889.952381,322.8571429,1889.952381,322.8571429,84,11.04202506,9.778324633,0.464533831,0.943820225,0.694214876,-0.566834667
129,8141.333333,2016.916667,539.3233333,2905.893333,11511.3,754.6866667,700.79,1066.196667,9426.333333,454.2033333,270.8333333,569.59,1145.823333,329.6166667,1145.823333,329.6166667,300,23.14438759,17.13145745,0.672387632,0.92879257,0.767263427,0.012925015
130,7100.623037,1878.298429,497.3298429,2814.350785,9949.062827,735.973822,574.7172775,1107.643979,6366.109948,374.7225131,563.9057592,559.4502618,2046.963351,326.1099476,2046.963351,326.1099476,191,19.57032234,12.60067878,0.765137686,0.955,0.707407407,0.972431678
131,6118.813084,1716.607477,478.2056075,2584.196262,9358.196262,699.5794393,910.6542056,1052.121495,6810.448598,388.3457944,289.1401869,576.046729,1741.140187,327.3457944,1741.140187,327.3457944,107,15.52028435,9.56803853,0.787365843,0.914529915,0.557291667,1.204685102
132,4080.133929,1728.866071,518.7410714,2708.133929,6040.875,760.2232143,1197.116071,1101.428571,3712.25,397.9017857,273.4017857,731.625,1954.491071,327.3571429,1954.491071,327.3571429,112,13.83808621,10.4146665,0.658467828,0.949152542,0.727272727,-0.03554811
133,7302.046358,2015.450331,534.4701987,3022.622517,10363.88742,707.397351,1001.649007,1071.516556,8032.596026,6973.311258,225.7152318,595.0397351,1449.662252,328.9072848,1449.662252,328.9072848,151,19.39260506,10.89035857,0.827427366,0.811827957,0.599206349,-1.259886177
134,4518.318681,1647.769231,501.4725275,2404.318681,6958.021978,656.010989,2055.263736,1110.076923,5083.186813,397.8791209,263.5824176,583.8241758,1510.461538,327.8791209,1510.461538,327.8791209,91,11.8001352,10.11876783,0.51446251,0.900990099,0.631944444,-1.230650199
135,6007.376206,1560.527331,505.6012862,2217.643087,8762.807074,718.2700965,1455.151125,1066.122186,6532.713826,425.2797428,281.5498392,586.1897106,1531.736334,334.659164,1531.736334,334.659164,311,21.9861733,20.28773392,0.385399878,0.886039886,0.614624506,0.992042562
136,5062.8,1614.1125,479.8125,2474.375,7452.9375,883.125,1179.2625,1077.875,5882.925,425.65,364.8375,745.025,2013.375,326.725,2013.375,326.725,80,11.46809908,8.979014617,0.622077347,0.941176471,0.727272727,0.65990658
137,9925.366197,1699.380282,560.1971831,2402.929577,13755.32394,768.4647887,2659.295775,1130.591549,7611.633803,476.6478873,378.5070423,580.6197183,1978.253521,326.8169014,1978.253521,326.8169014,71,10.94220898,8.42191462,0.63843921,0.946666667,0.717171717,-1.436649279
138,6235.378882,1454.037267,522.2298137,1765.372671,9014.608696,767.4968944,2870.888199,1094.447205,6892.670807,694.1552795,361.068323,588.9813665,2001.086957,329.4720497,2001.086957,329.4720497,161,15.97645196,13.4653315,0.538189837,0.914772727,0.670833333,-0.209903085
139,4915.447917,2593.677083,928.1041667,2865.041667,6095.947917,1188.385417,1780.114583,1116.010417,4252,645.71875,362.40625,872.4583333,1195.729167,331.3958333,1195.729167,331.3958333,96,12.87821756,9.546602731,0.67117554,0.932038835,0.738461538,-0.017199314
140,5849.390411,1465.561644,470.7089041,2039.116438,8390.832192,732.3835616,1266.465753,1053.393836,6370.575342,399.3767123,350.6575342,623.119863,1326.972603,332.3458904,1326.972603,332.3458904,292,26.19590994,14.5474696,0.831627661,0.926984127,0.701923077,-1.486199794
141,6757.145833,1872.072917,501.28125,2766.791667,9845.052083,703.84375,1090.84375,1067.416667,8236.010417,409.9895833,282.1145833,633.6666667,1407.572917,330.6770833,1407.572917,330.6770833,96,11.85193591,10.58039742,0.450622306,0.96,0.79338843,0.656900499
142,4676.728261,1763.217391,529.4456522,3036.76087,6916.336957,667.7826087,1544.891304,1110.717391,5531.73913,4460.771739,227.0978261,632.1304348,1436.467391,332.3043478,1436.467391,332.3043478,92,13.58925123,9.422829619,0.720549839,0.859813084,0.597402597,0.585506207
143,2508.102564,1358.846154,460,1890.846154,3522.307692,687.0769231,1429.333333,1040.538462,2358.153846,401.8717949,470.0512821,597.0769231,1968.615385,329.025641,1968.615385,329.025641,39,8.335004289,5.969715211,0.697872297,0.951219512,0.696428571,-0.872265997
144,2976.741935,1702.967742,535,2505.032258,4178.080645,821.7741935,1302.322581,1071.822581,2473.854839,417.7096774,399.6612903,588.6935484,1171.193548,333.5806452,1171.193548,333.5806452,62,11.31219291,6.982135238,0.786788983,0.96875,0.738095238,-0.124987144
145,6639.433566,1579.006993,505.6713287,2226.237762,9992.706294,704.7832168,965.7902098,1044.559441,7178.846154,573.6503497,274.3076923,688.7202797,1574.769231,335.048951,1574.769231,335.048951,143,14.35912215,12.82161192,0.450206444,0.959731544,0.729591837,-0.405476064
146,14969.72452,2018.895317,635.9752066,2182.680441,22504.7989,977.6170799,1047.909091,1064.449036,15968.92562,535.3278237,309.6115702,633.7630854,1794.294766,340.3278237,1794.294766,340.3278237,363,30.52236858,15.37259425,0.863907731,0.955263158,0.607023411,-0.963519589
147,18488.70588,1901.739496,599.4201681,2082.277311,30294.46218,955.5882353,758.3529412,1045.218487,22388.59664,3627.117647,462.3109244,628.1428571,1834.462185,335.3697479,1834.462185,335.3697479,119,15.1594788,12.006164,0.610533343,0.815068493,0.538461538,0.048204278
148,4160.786885,1842.262295,688.8196721,3009.606557,5999.491803,726.6065574,4742.819672,1167.967213,4806.131148,418.9180328,321.3606557,672.147541,1617.819672,333.4754098,1617.819672,333.4754098,61,10.74167206,7.670763632,0.700030827,0.884057971,0.564814815,-1.506741763
149,7198.592453,1784.671698,517.2867925,2386.637736,10546.6717,729.9396226,1628.860377,1089.411321,8100.196226,2942.709434,294.3132075,581.8528302,1986.701887,337.9509434,1986.701887,337.9509434,265,21.5307378,17.07323001,0.60926063,0.889261745,0.576086957,1.16579469
150,2962.583333,1493.847222,435.3472222,2157.555556,4407.069444,659.9027778,1435.027778,1086.375,4091.333333,450.7638889,294.0833333,720.6805556,2009.847222,335.6111111,2009.847222,335.6111111,72,10.14529985,9.18039656,0.425642106,0.947368421,0.654545455,0.272097391
151,5975.005376,1700.951613,481.2580645,2701.290323,9272.16129,759.5483871,1311.209677,1071.806452,7054.66129,392.9569892,242.2688172,563.6290323,1742.994624,335.8225806,1742.994624,335.8225806,186,26.92214732,9.648962719,0.933567194,0.826666667,0.65034965,-1.494353046
152,7296.71345,1847.479532,543.9415205,2765.157895,11050.50292,723.251462,4945.099415,1152.05848,8593.748538,425.0701754,312.871345,629.8596491,1624.730994,340.5789474,1624.730994,340.5789474,171,17.45408493,14.04892251,0.593400406,0.855,0.527777778,-1.192656376
153,5084.876471,1725.276471,518.6,2721.552941,7743.505882,709.4117647,964.8411765,1070.6,5299.435294,390.4705882,295.9470588,592.4235294,1760.723529,339.8588235,1760.723529,339.8588235,170,20.81914136,10.78278921,0.855425001,0.944444444,0.688259109,-0.442791998
154,6067.9375,1668.34375,486.546875,2544.3125,8438.765625,1033.078125,1352.765625,1077.125,6231.3125,425.03125,479.15625,579.34375,1345,338.046875,1345,338.046875,64,11.62562405,7.110535083,0.791146962,0.955223881,0.666666667,1.392694551
155,8436.358696,2044.945652,544.25,3139.163043,12211.09783,698.2282609,1349.391304,1082.956522,9514.293478,7655.847826,231.4347826,580.2065217,1449.565217,338.6086957,1449.565217,338.6086957,92,13.11969434,9.406704886,0.697082258,0.929292929,0.657142857,1.46745329
156,2049.302326,1672.790698,526.4883721,2633.302326,2956.372093,694.7906977,8293.72093,1227.860465,2594.023256,392.0697674,380.9767442,633.1627907,1612.325581,339.4651163,1612.325581,339.4651163,43,8.61710463,6.52952043,0.652557179,1,0.682539683,-0.100844611
157,9471.08,1608.393333,572.14,1931.466667,14205.68,787.8866667,3355.42,1107.82,9125.98,470.8866667,484.32,607.78,1873.186667,341.3466667,1873.186667,341.3466667,150,17.96214825,10.69334098,0.803483965,0.949367089,0.678733032,-1.093574259
158,3227.764045,2017.494382,544.1797753,3245.561798,4209.426966,714.0449438,1313.359551,1097.955056,3543.101124,513.0449438,270.0898876,580.9101124,1111.831461,340.5842697,1111.831461,340.5842697,89,13.64047462,8.659521896,0.772643447,0.908163265,0.684615385,1.097247941
159,3502,1798.313131,503.8686869,2717.969697,4789.282828,670.4242424,1031.545455,1035.909091,3513.616162,2236.353535,219.5555556,602.8484848,1123.181818,341.5858586,1123.181818,341.5858586,99,13.6713671,9.378805908,0.727584431,0.98019802,0.707142857,0.143163523
160,3060.352941,1505.305882,545.6705882,2436.417647,4690.076471,723.9470588,2674.523529,1114.382353,4167.852941,403.9470588,331.9411765,584.4352941,1405.164706,342.1411765,1405.164706,342.1411765,170,19.76233762,11.52146386,0.81247139,0.904255319,0.566666667,-1.190085421
161,19019.04691,2121.232409,615.761194,2607.138593,31476.15565,961.2899787,741.880597,1078.275053,22862.40938,5516.366738,319.2729211,632.0597015,1820.24307,350.1556503,1820.24307,350.1556503,469,30.25653796,20.49249674,0.735714748,0.895038168,0.67,-0.96186952
162,5887.8,1808.528395,519.1135802,2526.837037,8820.032099,740.6691358,1487.009877,1077.083951,6572.879012,425.0395062,303.254321,583.4938272,1933.595062,347.7234568,1933.595062,347.7234568,405,28.57892479,19.16015187,0.741973313,0.902004454,0.642857143,-1.457872731
163,3373.153846,1328.123077,432.5230769,2073.753846,4698.276923,1247.446154,1798.323077,1082.092308,3993.876923,405.8615385,472.8923077,584.5692308,1336.707692,341.6,1336.707692,341.6,65,11.50863492,7.605235454,0.750536822,0.928571429,0.555555556,1.17698462
164,7168.72549,1652.137255,547.3235294,2173.813725,10358.84314,778.372549,3038,1131.343137,6552.5,431.6960784,518.3235294,597.2843137,1904.009804,342.8921569,1904.009804,342.8921569,102,13.78178822,9.488495979,0.725254609,0.927272727,0.618181818,1.433894125
165,7021.903955,1660.903955,494.299435,2184.79661,10214.66102,708.6327684,1874.016949,1079.740113,7833.39548,2558.141243,271.4237288,621.0112994,1999.316384,346.6949153,1999.316384,346.6949153,177,16.45894303,14.71387983,0.448117293,0.907692308,0.612456747,-0.973201921
166,3665.425532,1796.659574,540.9787234,2574.361702,5633.510638,714.1702128,2219.361702,1173.659574,4948.957447,401.5957447,300.9787234,569.9574468,1652.255319,342,1652.255319,342,47,10.00223124,6.258409028,0.780062748,0.886792453,0.5875,-0.923992329
167,7613.37931,2043.068966,560.5344828,2749.715517,11663.15517,760.5172414,1599.793103,1069.603448,9288.034483,429.6034483,312.1551724,568.25,1667.896552,346.8103448,1667.896552,346.8103448,116,18.47875209,8.827622672,0.878513529,0.816901408,0.620320856,0.085053297
168,7382.823529,1899.673203,530.0392157,2845.764706,11242.73856,749.3333333,1452.777778,1075.803922,8063.339869,403.9346405,273.124183,582.4771242,1680.130719,344.2941176,1680.130719,344.2941176,153,19.61785288,10.42332792,0.847172158,0.894736842,0.671052632,1.276088127
169,6398.434084,1820.881029,525.5819936,2867.167203,9703.932476,866.6366559,1345.228296,1079.639871,7439.942122,410.340836,271.6334405,607.7459807,1743.62701,347.073955,1743.62701,347.073955,311,28.87835982,16.067288,0.830929221,0.805699482,0.630831643,1.395254354
170,7285.728972,1530.299065,511.2336449,2326.728972,10605.84112,748.5514019,1106.654206,1052.831776,6281.64486,404.4672897,361.4766355,828.2803738,1289.345794,345.9626168,1289.345794,345.9626168,107,14.17112058,9.698774731,0.729102779,0.963963964,0.823076923,0.276323188
